League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
La Liga 2,,,,False,2025-02-22,22018.0,732.0,Granada,Zaragoza,2.0,2.0,,,4.0,7.0,0.0,0.0,0.0,0.0,8.0,12.0,Desconocido
League 2,42,England,,False,2025-02-22,1365,1336,Grimsby,Fleetwood Town,2.0,1.0,,,7.0,3.0,1.0,6.0,0.0,0.0,11.0,9.0,S. Tallis
Bundesliga 2,,,,False,2025-02-22,,,Hannover,Paderborn,1.0,1.0,,,4.0,6.0,3.0,0.0,1.0,0.0,7.0,17.0,Desconocido
Premiership Escocia,179,Scotland,,False,2025-02-22,249,247,Hibernian,Celtic,2.0,1.0,,,5.0,10.0,3.0,2.0,0.0,0.0,8.0,14.0,S. McLean
Bundesliga,218.0,,,False,2025-02-22,191.0,,Holstein Kiel,Leverkusen,0.0,2.0,,,5.0,11.0,4.0,1.0,0.0,0.0,4.0,18.0,Desconocido
League 1,,,,False,2025-02-22,37.0,,Huddersfield,Peterboro,0.0,1.0,,,8.0,5.0,1.0,3.0,0.0,0.0,12.0,11.0,Desconocido
Serie A,71.0,,,False,2025-02-22,505.0,495.0,Inter,Genoa,1.0,0.0,,,6.0,7.0,0.0,2.0,0.0,0.0,18.0,11.0,Desconocido
Premier League,569.0,,,False,2025-02-22,57.0,47.0,Ipswich,Tottenham,1.0,4.0,,,4.0,4.0,2.0,1.0,0.0,0.0,17.0,10.0,Desconocido
Bundesliga 2,,,,False,2025-02-22,,,Karlsruhe,Magdeburg,3.0,1.0,,,3.0,6.0,1.0,4.0,0.0,1.0,7.0,14.0,Desconocido
League 1 Escocia,,,,False,2025-02-22,6773.0,,Kelty Hearts,Inverness C,0.0,1.0,,,4.0,4.0,2.0,2.0,0.0,0.0,11.0,6.0,Desconocido
La Liga,140.0,,,False,2025-02-22,534.0,529.0,Las Palmas,Barcelona,0.0,2.0,,,5.0,3.0,1.0,1.0,0.0,0.0,10.0,15.0,Desconocido
Ligue 1,61.0,,,False,2025-02-22,79.0,91.0,Lille,Monaco,2.0,1.0,,,1.0,6.0,4.0,2.0,0.0,0.0,9.0,13.0,Desconocido
League 1,,,,False,2025-02-22,1379.0,,Lincoln,Burton,0.0,1.0,,,4.0,4.0,3.0,2.0,0.0,0.0,7.0,8.0,Desconocido
Ligue 2,62.0,,,False,2025-02-22,97.0,433.0,Lorient,Laval,0.0,1.0,,,4.0,3.0,2.0,4.0,0.0,0.0,17.0,7.0,Desconocido
Bundesliga,218.0,,,False,2025-02-22,,,M'gladbach,Augsburg,0.0,3.0,,,2.0,4.0,3.0,2.0,1.0,0.0,8.0,17.0,Desconocido
National League,43.0,,,False,2025-02-22,1838.0,,Maidenhead,Yeovil,0.0,2.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2025-02-22,,,Mainz,St Pauli,2.0,0.0,,,6.0,5.0,3.0,3.0,0.0,0.0,10.0,12.0,Desconocido
Serie B,72.0,,,False,2025-02-22,1693.0,508.0,Mantova,Bari,0.0,1.0,,,1.0,9.0,3.0,3.0,0.0,0.0,7.0,14.0,Desconocido
Ligue 2,62.0,,,False,2025-02-22,112.0,,Metz,Ajaccio,0.0,1.0,,,4.0,2.0,4.0,1.0,0.0,0.0,18.0,6.0,Desconocido
League 1 Escocia,,,,False,2025-02-22,4251.0,,Montrose,Queen of Sth,0.0,3.0,,,0.0,1.0,2.0,2.0,0.0,0.0,1.0,8.0,Desconocido
League 2,42,England,,False,2025-02-22,1375,1342,Morecambe,Walsall,0.0,2.0,,,3.0,7.0,0.0,0.0,1.0,0.0,17.0,13.0,B. Speedie
League 2,42,England,,False,2025-02-22,1367,1372,Newport County,Cheltenham,0.0,3.0,,,5.0,5.0,1.0,1.0,1.0,0.0,11.0,10.0,J. Simpson
League 1,,,,False,2025-02-22,1337.0,,Northampton,Bristol Rvs,2.0,1.0,,,8.0,4.0,2.0,2.0,0.0,0.0,8.0,8.0,Desconocido
Championship,407.0,,,False,2025-02-22,71.0,,Norwich,Stoke,4.0,2.0,,,4.0,4.0,0.0,1.0,0.0,0.0,16.0,7.0,Desconocido
League 2,42,England,,False,2025-02-22,1376,1381,Notts County,Tranmere,2.0,1.0,,,5.0,8.0,2.0,4.0,0.0,0.0,13.0,20.0,J. Miles
Serie A,71.0,,,False,2025-02-22,523.0,500.0,Parma,Bologna,2.0,0.0,,,0.0,4.0,2.0,1.0,0.0,0.0,4.0,16.0,Desconocido
Championship Escocia,,,,False,2025-02-22,901.0,,Partick,Airdrie Utd,1.0,1.0,,,2.0,5.0,4.0,3.0,0.0,0.0,11.0,8.0,Desconocido
Serie B,72.0,,,False,2025-02-22,801.0,863.0,Pisa,Juve Stabia,3.0,1.0,,,4.0,0.0,2.0,2.0,0.0,1.0,12.0,6.0,Desconocido
Championship,407.0,,,False,2025-02-22,1357.0,43.0,Plymouth,Cardiff,1.0,1.0,,,0.0,6.0,4.0,3.0,0.0,1.0,14.0,11.0,Desconocido
League 2,,,,False,2025-02-22,1351.0,,Port Vale,Salford,2.0,1.0,,,6.0,5.0,0.0,2.0,1.0,0.0,9.0,11.0,Desconocido
Championship,407.0,,,False,2025-02-22,1355.0,72.0,Portsmouth,QPR,2.0,1.0,,,5.0,1.0,3.0,2.0,0.0,0.0,7.0,9.0,Desconocido
Bundesliga 2,,,,False,2025-02-22,1313.0,,Preußen Münster,Regensburg,2.0,0.0,,,4.0,3.0,6.0,3.0,0.0,0.0,14.0,8.0,Desconocido
Championship Escocia,,,,False,2025-02-22,,,Raith Rvs,Hamilton,2.0,0.0,,,5.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,Desconocido
Premiership Escocia,,,,False,2025-02-22,257.0,,Rangers,St Mirren,0.0,2.0,,,11.0,3.0,1.0,2.0,0.0,0.0,17.0,10.0,Desconocido
League 1,41,England,,False,2025-02-22,53,54,Reading,Birmingham,0.0,0.0,,,4.0,7.0,1.0,1.0,0.0,0.0,8.0,12.0,A. Chilowicz
Serie B,72.0,,,False,2025-02-22,880.0,1581.0,Reggiana,Carrarese,2.0,2.0,,,5.0,4.0,2.0,3.0,0.0,0.0,11.0,10.0,Desconocido
National League,43.0,,,False,2025-02-22,1339.0,1369.0,Rochdale,Barnet,0.0,4.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Premiership Escocia,179,Scotland,,False,2025-02-22,902,253,Ross County,Dundee,3.0,1.0,,,9.0,6.0,0.0,2.0,0.0,0.0,20.0,11.0,M. McDermid
League 1,41,England,,False,2025-02-22,73,747,Rotherham,Barnsley,0.0,1.0,,,11.0,3.0,1.0,1.0,0.0,0.0,10.0,10.0,O. Yates
Turkey Super Lig,203,Turkey,,False,2025-02-22,3603,1007,Samsunspor,Rizespor,2.0,3.0,,,1.0,5.0,1.0,2.0,0.0,0.0,9.0,13.0,H. Meler
League 1,41,England,,False,2025-02-22,1352,1368,Shrewsbury,Stevenage,0.0,1.0,,,5.0,5.0,0.0,0.0,0.0,0.0,10.0,6.0,M. Barlow
Turkey Super Lig,203,Turkey,,False,2025-02-22,1002,607,Sivasspor,Konyaspor,1.0,1.0,,,4.0,2.0,2.0,4.0,1.0,0.0,11.0,9.0,Z. Küçük
National League,43.0,,,False,2025-02-22,,1823.0,Solihull,Gateshead,1.0,3.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2025-02-22,41.0,51.0,Southampton,Brighton,0.0,4.0,,,5.0,6.0,2.0,0.0,0.0,0.0,6.0,18.0,Desconocido
La Liga 2,,,,False,2025-02-22,,723.0,Sp Gijon,Almeria,1.0,1.0,,,10.0,4.0,2.0,4.0,0.0,1.0,14.0,20.0,Desconocido
Ligue 1,61.0,,,False,2025-02-22,,77.0,St Etienne,Angers,3.0,3.0,,,4.0,3.0,3.0,0.0,0.0,0.0,19.0,13.0,Desconocido
League 1 Escocia,183,Scotland,,False,2025-02-22,6784,4249,Stenhousemuir,Arbroath,2.0,0.0,,,11.0,5.0,1.0,2.0,0.0,0.0,13.0,7.0,C. Steven
League 2 Escocia,,,,False,2025-02-22,6785.0,,Stranraer,Stirling,3.0,0.0,,,4.0,4.0,0.0,3.0,0.0,0.0,12.0,12.0,Desconocido
Championship,407.0,,,False,2025-02-22,746.0,,Sunderland,Hull,0.0,1.0,,,5.0,3.0,0.0,3.0,0.0,0.0,17.0,8.0,Desconocido
National League,43.0,,,False,2025-02-22,,,Sutton,Braintree Town,1.0,1.0,,,,,1.0,1.0,1.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-02-22,76.0,67.0,Swansea,Blackburn,3.0,0.0,,,5.0,7.0,0.0,2.0,0.0,0.0,14.0,6.0,Desconocido
League 2,,,,False,2025-02-22,,1345.0,Swindon,Chesterfield,1.0,0.0,,,7.0,8.0,3.0,2.0,0.0,0.0,10.0,4.0,Desconocido
National League,43.0,,,False,2025-02-22,7752.0,1341.0,Tamworth,Southend,1.0,1.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Serie A,71.0,,,False,2025-02-22,503.0,,Torino,Milan,2.0,1.0,,,4.0,11.0,1.0,1.0,0.0,0.0,9.0,26.0,Desconocido
Bundesliga 2,,,,False,2025-02-22,,,Ulm,Elversberg,0.0,0.0,,,4.0,4.0,4.0,3.0,0.0,0.0,14.0,11.0,Desconocido
La Liga,140.0,,,False,2025-02-22,532.0,,Valencia,Ath Madrid,0.0,3.0,,,7.0,0.0,1.0,3.0,0.0,0.0,18.0,11.0,Desconocido
La Liga,140.0,,,False,2025-02-22,,533.0,Vallecano,Villarreal,0.0,1.0,,,3.0,5.0,1.0,4.0,1.0,0.0,10.0,10.0,Desconocido
Serie A,71.0,,,False,2025-02-22,517.0,487.0,Venezia,Lazio,0.0,0.0,,,6.0,6.0,4.0,2.0,0.0,0.0,9.0,9.0,Desconocido
Super League Greece,,,,False,2025-02-22,2110.0,,Volos NFC,Levadeiakos,1.0,2.0,,,4.0,2.0,5.0,2.0,0.0,0.0,8.0,10.0,Desconocido
National League,43.0,,,False,2025-02-22,8663.0,,Wealdstone,Ebbsfleet,4.0,2.0,,,,,3.0,1.0,0.0,1.0,,,Desconocido
Championship,407.0,,,False,2025-02-22,60.0,,West Brom,Oxford,2.0,0.0,,,13.0,2.0,2.0,3.0,0.0,0.0,22.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-22,,736.0,Westerlo,Charleroi,1.0,3.0,,,2.0,9.0,1.0,1.0,0.0,0.0,6.0,11.0,Desconocido
Bundesliga,218.0,,,False,2025-02-22,,,Wolfsburg,Bochum,1.0,1.0,,,3.0,5.0,2.0,3.0,0.0,0.0,13.0,11.0,Desconocido
League 1,41,England,,False,2025-02-22,1358,61,Wycombe,Wigan,0.0,0.0,,,6.0,2.0,3.0,1.0,0.0,0.0,12.0,4.0,L. Doughty
National League,43.0,,,False,2025-02-22,1828.0,,York,Halifax,2.0,2.0,,,,,2.0,3.0,1.0,0.0,,,Desconocido
Ligue 2,62.0,,,False,2025-02-21,1305.0,,Bastia,Red Star,1.0,0.0,,,1.0,2.0,4.0,1.0,0.0,0.0,15.0,5.0,Desconocido
Turkey Super Lig,,,,False,2025-02-21,,3575.0,Bodrumspor,Hatayspor,1.0,0.0,,,9.0,6.0,1.0,2.0,0.0,0.0,10.0,8.0,Desconocido
Championship,407.0,,,False,2025-02-21,56.0,70.0,Bristol City,Middlesbrough,2.0,1.0,,,4.0,1.0,0.0,2.0,0.0,0.0,21.0,11.0,Desconocido
Championship,407.0,,,False,2025-02-21,44.0,,Burnley,Sheffield Weds,4.0,0.0,,,4.0,9.0,3.0,4.0,0.0,0.0,7.0,11.0,Desconocido
La Liga,140.0,,,False,2025-02-21,,727.0,Celta,Osasuna,1.0,0.0,,,5.0,4.0,1.0,0.0,0.0,0.0,12.0,18.0,Desconocido
Ligue 2,62.0,,,False,2025-02-21,1304.0,,Dunkerque,Clermont,3.0,0.0,,,9.0,4.0,2.0,1.0,0.0,0.0,15.0,7.0,Desconocido
Turkey Super Lig,,,,False,2025-02-21,,,Eyupspor,Besiktas,1.0,3.0,,,4.0,2.0,2.0,1.0,0.0,0.0,7.0,18.0,Desconocido
Bundesliga,218.0,,,False,2025-02-21,,162.0,Freiburg,Werder Bremen,5.0,0.0,,,3.0,7.0,3.0,0.0,0.0,0.0,13.0,9.0,Desconocido
Ligue 2,62.0,,,False,2025-02-21,101.0,90.0,Grenoble,Guingamp,1.0,1.0,,,1.0,6.0,1.0,1.0,0.0,0.0,9.0,24.0,Desconocido
Bundesliga 2,,,,False,2025-02-21,,,Hamburg,Kaiserslautern,3.0,0.0,,,11.0,2.0,1.0,1.0,0.0,0.0,15.0,13.0,Desconocido
Bundesliga 2,,,,False,2025-02-21,,,Hertha,Nurnberg,0.0,0.0,,,6.0,4.0,2.0,2.0,0.0,0.0,16.0,4.0,Desconocido
Serie A,71.0,,,False,2025-02-21,867.0,494.0,Lecce,Udinese,0.0,1.0,,,11.0,8.0,1.0,3.0,0.0,0.0,10.0,12.0,Desconocido
Premier League,569.0,,,False,2025-02-21,46.0,55.0,Leicester,Brentford,0.0,4.0,,,5.0,6.0,4.0,0.0,0.0,0.0,8.0,14.0,Desconocido
La Liga 2,141,Spain,,False,2025-02-21,535,719,Malaga,Tenerife,1.0,0.0,,,9.0,0.0,2.0,3.0,0.0,0.0,12.0,6.0,Salvador Lax
Ligue 2,62,France,,False,2025-02-21,3200,3012,Martigues,Annecy,2.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,12.0,12.0,G. Kubler
Jupiler Pro League,144.0,,,False,2025-02-21,,,Mechelen,St Truiden,1.0,1.0,,,4.0,0.0,2.0,2.0,0.0,0.0,5.0,11.0,Desconocido
Championship Escocia,180,Scotland,,False,2025-02-21,1383,1389,Morton,Falkirk,0.0,2.0,,,2.0,10.0,3.0,1.0,0.0,0.0,2.0,12.0,D. McFarlane
Ligue 2,62.0,,,False,2025-02-21,114.0,,Paris FC,Troyes,1.0,0.0,,,3.0,5.0,4.0,1.0,0.0,0.0,9.0,11.0,Desconocido
Ligue 1,61.0,,,False,2025-02-21,94.0,93.0,Rennes,Reims,1.0,0.0,,,9.0,2.0,1.0,2.0,0.0,2.0,26.0,3.0,Desconocido
Ligue 2,62.0,,,False,2025-02-21,1301.0,87.0,Rodez,Amiens,1.0,1.0,,,13.0,3.0,2.0,4.0,0.0,0.0,17.0,5.0,Desconocido
Serie B,72.0,,,False,2025-02-21,498.0,488.0,Sampdoria,Sassuolo,0.0,0.0,,,5.0,3.0,5.0,3.0,0.0,0.0,4.0,5.0,Desconocido
Primeira Liga,94.0,,,False,2025-02-21,,225.0,Sp Braga,Nacional,1.0,0.0,,,7.0,6.0,1.0,2.0,0.0,0.0,20.0,8.0,Desconocido
Premier League,569.0,,,False,2025-02-19,66.0,40.0,Aston Villa,Liverpool,2.0,2.0,,,6.0,8.0,1.0,0.0,0.0,0.0,9.0,17.0,Desconocido
National League,43.0,,,False,2025-02-19,,8663.0,Braintree Town,Wealdstone,1.0,2.0,,,,,1.0,2.0,1.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-19,1822.0,,Eastleigh,Dag and Red,3.0,0.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-19,,1339.0,Halifax,Rochdale,0.0,0.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-02-19,1359.0,1357.0,Luton,Plymouth,1.0,1.0,,,10.0,2.0,0.0,2.0,0.0,0.0,17.0,3.0,Desconocido
National League,43.0,,,False,2025-02-19,1836.0,,Woking,Solihull,1.0,0.0,,,,,0.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-18,1369.0,1828.0,Barnet,York,3.0,1.0,,,,,4.0,2.0,0.0,0.0,,,Desconocido
League 1,41,England,,False,2025-02-18,1362,61,Crawley Town,Wigan,1.0,1.0,,,3.0,17.0,1.0,2.0,0.0,0.0,11.0,27.0,R. Eley
National League,43.0,,,False,2025-02-18,,1378.0,Ebbsfleet,Forest Green,0.0,0.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
League 2,42,England,,False,2025-02-18,1336,1333,Fleetwood Town,AFC Wimbledon,0.0,0.0,,,16.0,2.0,2.0,0.0,0.0,0.0,19.0,5.0,P. Howard
National League,43.0,,,False,2025-02-18,,,Fylde,Boston Utd,1.0,2.0,,,,,1.0,0.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-18,1823.0,,Gateshead,Sutton,4.0,3.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-18,1366.0,4700.0,Hartlepool,Altrincham,1.0,2.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
League 1,,,,False,2025-02-18,,1379.0,Mansfield,Lincoln,0.0,3.0,,,3.0,8.0,2.0,3.0,0.0,0.0,11.0,10.0,Desconocido
League 2,42,England,,False,2025-02-18,1375,1354,Morecambe,Doncaster,0.0,1.0,,,4.0,9.0,2.0,2.0,0.0,1.0,15.0,10.0,O. Yates
Championship Escocia,,,,False,2025-02-18,1383.0,,Morton,Hamilton,2.0,0.0,,,14.0,14.0,0.0,1.0,0.0,0.0,5.0,5.0,Desconocido
League 2,42,England,,False,2025-02-18,1376,1361,Notts County,Colchester,1.0,1.0,,,8.0,3.0,1.0,2.0,0.0,0.0,14.0,11.0,S. Jackson
National League,43.0,,,False,2025-02-18,1349.0,1838.0,Oldham,Maidenhead,0.0,1.0,,,,,1.0,6.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-02-18,59.0,58.0,Preston,Millwall,1.0,1.0,,,7.0,4.0,0.0,4.0,0.0,0.0,16.0,9.0,Desconocido
League 1,41,England,,False,2025-02-18,1352,37,Shrewsbury,Huddersfield,0.0,1.0,,,8.0,6.0,4.0,2.0,0.0,0.0,8.0,14.0,J. Oldham
National League,43.0,,,False,2025-02-18,1341.0,,Southend,Aldershot,2.0,1.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
League 1,,,,False,2025-02-18,1368.0,,Stevenage,Burton,0.0,1.0,,,11.0,3.0,0.0,3.0,0.0,1.0,16.0,8.0,Desconocido
League 1,41,England,,False,2025-02-18,1837,1373,Wrexham,Leyton Orient,1.0,2.0,,,7.0,5.0,1.0,2.0,0.0,1.0,19.0,11.0,D. Drysdale
League 1,,,,False,2025-02-18,1358.0,,Wycombe,Bristol Rvs,2.0,0.0,,,6.0,1.0,1.0,1.0,0.0,1.0,14.0,3.0,Desconocido
National League,43.0,,,False,2025-02-18,,7752.0,Yeovil,Tamworth,2.0,1.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
La Liga 2,141,Spain,,False,2025-02-17,723,797,Almeria,Elche,1.0,1.0,,,4.0,3.0,4.0,1.0,1.0,0.0,6.0,10.0,Jon González
Ligue 2,62.0,,,False,2025-02-17,3012.0,88.0,Annecy,Caen,1.0,0.0,,,7.0,9.0,2.0,0.0,0.0,0.0,13.0,6.0,Desconocido
La Liga,140.0,,,False,2025-02-17,529.0,,Barcelona,Vallecano,1.0,0.0,,,4.0,5.0,2.0,3.0,0.0,0.0,14.0,9.0,Desconocido
Serie A,71.0,,,False,2025-02-17,495.0,517.0,Genoa,Venezia,2.0,0.0,,,4.0,5.0,1.0,1.0,0.0,0.0,14.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2025-02-17,,242.0,Gil Vicente,Famalicao,0.0,2.0,,,5.0,11.0,2.0,2.0,0.0,0.0,14.0,20.0,Desconocido
Championship,407.0,,,False,2025-02-17,63.0,746.0,Leeds,Sunderland,2.0,1.0,,,10.0,0.0,3.0,6.0,0.0,0.0,21.0,6.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2025-02-17,1007,645,Rizespor,Galatasaray,1.0,2.0,,,3.0,7.0,3.0,2.0,0.0,0.0,16.0,18.0,Z. Küçük
Eredivisie,88.0,,,False,2025-02-16,194.0,206.0,Ajax,Heracles,4.0,0.0,,,5.0,4.0,0.0,0.0,0.0,0.0,11.0,8.0,Desconocido
La Liga,140.0,,,False,2025-02-16,,,Betis,Sociedad,3.0,0.0,,,5.0,5.0,0.0,2.0,0.0,2.0,24.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-16,741.0,,Cercle Brugge,Westerlo,1.0,1.0,,,8.0,1.0,1.0,2.0,0.0,0.0,24.0,8.0,Desconocido
Serie B,72.0,,,False,2025-02-16,509.0,801.0,Cesena,Pisa,1.0,1.0,,,1.0,2.0,4.0,4.0,1.0,0.0,3.0,14.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-16,736.0,554.0,Charleroi,Anderlecht,0.0,1.0,,,3.0,6.0,1.0,3.0,0.0,0.0,13.0,5.0,Desconocido
Bundesliga,218.0,,,False,2025-02-16,,191.0,Ein Frankfurt,Holstein Kiel,3.0,1.0,,,4.0,6.0,2.0,0.0,0.0,0.0,20.0,10.0,Desconocido
La Liga 2,,,,False,2025-02-16,9692.0,,Eldense,La Coruna,2.0,0.0,,,8.0,1.0,0.0,1.0,0.0,0.0,20.0,9.0,Desconocido
La Liga,140.0,,,False,2025-02-16,,,Espanol,Ath Bilbao,1.0,1.0,,,2.0,7.0,1.0,1.0,0.0,0.0,12.0,14.0,Desconocido
Turkey Super Lig,,,,False,2025-02-16,,1001.0,Eyupspor,Kayserispor,1.0,1.0,,,4.0,6.0,3.0,3.0,0.0,0.0,6.0,9.0,Desconocido
Primeira Liga,94.0,,,False,2025-02-16,231.0,,Farense,Porto,0.0,1.0,,,2.0,4.0,4.0,2.0,1.0,0.0,8.0,11.0,Desconocido
Turkey Super Lig,,,,False,2025-02-16,,,Fenerbahce,Kasimpasa,3.0,1.0,,,1.0,3.0,1.0,1.0,0.0,0.0,13.0,13.0,Desconocido
Serie A,71.0,,,False,2025-02-16,502.0,895.0,Fiorentina,Como,0.0,2.0,,,2.0,1.0,3.0,2.0,0.0,0.0,5.0,8.0,Desconocido
Serie B,72.0,,,False,2025-02-16,512.0,880.0,Frosinone,Reggiana,1.0,1.0,,,8.0,3.0,2.0,3.0,0.0,0.0,17.0,10.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-16,631.0,263.0,Gent,Beerschot VA,3.0,2.0,,,8.0,6.0,0.0,4.0,0.0,1.0,19.0,15.0,Desconocido
Primeira Liga,94.0,,,False,2025-02-16,224.0,,Guimaraes,Sp Braga,0.0,0.0,,,7.0,4.0,5.0,3.0,0.0,0.0,16.0,6.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2025-02-16,3575,996,Hatayspor,Alanyaspor,1.0,0.0,,,3.0,6.0,5.0,3.0,0.0,1.0,14.0,16.0,A. Kayatepe
Premiership Escocia,,,,False,2025-02-16,,257.0,Hearts,Rangers,1.0,3.0,,,10.0,7.0,1.0,1.0,0.0,0.0,21.0,15.0,Desconocido
Bundesliga,218.0,,,False,2025-02-16,,,Heidenheim,Mainz,0.0,2.0,,,8.0,4.0,1.0,3.0,0.0,0.0,12.0,6.0,Desconocido
La Liga 2,,,,False,2025-02-16,726.0,22018.0,Huesca,Granada,1.0,1.0,,,3.0,7.0,2.0,2.0,0.0,1.0,10.0,7.0,Desconocido
Serie B,72.0,,,False,2025-02-16,863.0,10137.0,Juve Stabia,Cosenza,3.0,0.0,,,4.0,5.0,3.0,4.0,0.0,0.0,7.0,16.0,Desconocido
Serie A,71.0,,,False,2025-02-16,10019.0,505.0,Juventus,Inter,1.0,0.0,,,7.0,5.0,1.0,1.0,0.0,0.0,16.0,17.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2025-02-16,607,3603,Konyaspor,Samsunspor,0.0,1.0,,,7.0,5.0,4.0,6.0,0.0,0.0,9.0,10.0,Y. Kol
Ligue 1,61.0,,,False,2025-02-16,111.0,84.0,Le Havre,Nice,1.0,3.0,,,6.0,2.0,2.0,2.0,0.0,1.0,14.0,9.0,Desconocido
Ligue 1,61.0,,,False,2025-02-16,116.0,95.0,Lens,Strasbourg,0.0,2.0,,,7.0,3.0,4.0,2.0,1.0,0.0,7.0,13.0,Desconocido
Super League Greece,,,,False,2025-02-16,,3408.0,Levadeiakos,Aris,4.0,1.0,,,6.0,3.0,0.0,0.0,0.0,0.0,13.0,8.0,Desconocido
La Liga 2,,,,False,2025-02-16,539.0,,Levante,Sp Gijon,0.0,0.0,,,8.0,2.0,3.0,2.0,0.0,0.0,14.0,5.0,Desconocido
Premier League,569.0,,,False,2025-02-16,40.0,39.0,Liverpool,Wolves,2.0,1.0,,,4.0,3.0,2.0,2.0,0.0,0.0,10.0,16.0,Desconocido
La Liga,140.0,,,False,2025-02-16,798.0,534.0,Mallorca,Las Palmas,3.0,1.0,,,3.0,5.0,1.0,4.0,0.0,0.0,14.0,9.0,Desconocido
Ligue 1,61.0,,,False,2025-02-16,82.0,80.0,Montpellier,Lyon,1.0,4.0,,,7.0,4.0,3.0,1.0,0.0,0.0,11.0,9.0,Desconocido
Serie A,71.0,,,False,2025-02-16,1579.0,867.0,Monza,Lecce,0.0,0.0,,,3.0,7.0,2.0,2.0,0.0,0.0,8.0,19.0,Desconocido
Eredivisie,88.0,,,False,2025-02-16,,,Nijmegen,Almere City,2.0,2.0,,,4.0,7.0,1.0,3.0,0.0,0.0,9.0,13.0,Desconocido
Bundesliga 2,,,,False,2025-02-16,,,Nurnberg,Ulm,2.0,0.0,,,11.0,5.0,0.0,0.0,0.0,0.0,18.0,7.0,Desconocido
La Liga 2,141,Spain,,False,2025-02-16,718,722,Oviedo,Albacete,1.0,0.0,,,7.0,2.0,1.0,0.0,0.0,0.0,17.0,9.0,Rubén Ávalos
Super League Greece,197,Greece,,False,2025-02-16,619,956,PAOK,Lamia,7.0,0.0,,,8.0,3.0,1.0,1.0,0.0,0.0,18.0,5.0,K. Katikos
Serie B,72.0,,,False,2025-02-16,522.0,1693.0,Palermo,Mantova,2.0,2.0,,,6.0,9.0,1.0,4.0,1.0,0.0,14.0,17.0,Desconocido
Super League Greece,197,Greece,,False,2025-02-16,617,2110,Panathinaikos,Volos NFC,2.0,1.0,,,6.0,3.0,3.0,3.0,0.0,0.0,18.0,6.0,A. Tsakalidis
Super League Greece,,,,False,2025-02-16,949.0,,Panetolikos,Athens Kallithea,2.0,0.0,,,6.0,3.0,1.0,2.0,0.0,0.0,14.0,10.0,Desconocido
Super League Greece,,,,False,2025-02-16,2099.0,3415.0,Panserraikos,Olympiakos,0.0,4.0,,,0.0,7.0,0.0,1.0,0.0,0.0,5.0,20.0,Desconocido
Serie A,71.0,,,False,2025-02-16,523.0,,Parma,Roma,0.0,1.0,,,1.0,10.0,0.0,0.0,0.0,0.0,5.0,16.0,Desconocido
Bundesliga 2,,,,False,2025-02-16,,,Regensburg,Hamburg,1.0,1.0,,,9.0,7.0,1.0,5.0,0.0,1.0,15.0,14.0,Desconocido
Ligue 1,61.0,,,False,2025-02-16,93.0,77.0,Reims,Angers,0.0,1.0,,,1.0,4.0,2.0,1.0,0.0,0.0,16.0,10.0,Desconocido
Ligue 1,61.0,,,False,2025-02-16,94.0,79.0,Rennes,Lille,0.0,2.0,,,4.0,8.0,2.0,1.0,1.0,0.0,4.0,18.0,Desconocido
Primeira Liga,94.0,,,False,2025-02-16,226.0,21595.0,Rio Ave,AVS,1.0,1.0,,,2.0,4.0,0.0,0.0,0.0,0.0,16.0,11.0,Desconocido
Bundesliga 2,,,,False,2025-02-16,,,Schalke 04,Karlsruhe,2.0,1.0,,,7.0,4.0,1.0,1.0,0.0,0.0,20.0,14.0,Desconocido
