League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Serie A,71.0,,,False,2026-04-25,,867.0,Verona,Lecce,0.0,0.0,,,2.0,4.0,2.0,5.0,0.0,0.0,6.0,12.0,Desconocido
Serie B,72.0,,,False,2026-04-25,527.0,870.0,Virtus Entella,Padova,1.0,0.0,,,5.0,3.0,1.0,3.0,0.0,0.0,14.0,8.0,Desconocido
League 2,,,,False,2026-04-25,1342.0,,Walsall,Harrogate,0.0,2.0,,,10.0,3.0,3.0,2.0,0.0,0.0,18.0,11.0,Desconocido
Championship,407.0,,,False,2026-04-25,60.0,57.0,West Brom,Ipswich,0.0,0.0,,,2.0,6.0,2.0,3.0,0.0,0.0,12.0,13.0,Desconocido
Premier League,569.0,,,False,2026-04-25,48.0,45.0,West Ham,Everton,2.0,1.0,,,3.0,4.0,3.0,4.0,0.0,0.0,10.0,11.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-25,,740.0,Westerlo,Antwerp,2.0,4.0,,,2.0,7.0,4.0,3.0,1.0,0.0,10.0,20.0,Desconocido
League 1,,,,False,2026-04-25,61.0,1333.0,Wigan,AFC Wimbledon,0.0,1.0,,,10.0,3.0,3.0,4.0,0.0,0.0,16.0,4.0,Desconocido
National League,43.0,,,False,2026-04-25,1836.0,,Woking,Halifax,0.0,1.0,,,,,2.0,5.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2026-04-25,,,Wolfsburg,M'gladbach,0.0,0.0,,,8.0,5.0,1.0,3.0,0.0,1.0,12.0,10.0,Desconocido
Premier League,569.0,,,False,2026-04-25,39.0,47.0,Wolves,Tottenham,0.0,1.0,,,5.0,5.0,3.0,4.0,0.0,0.0,11.0,11.0,Desconocido
National League,43.0,,,False,2026-04-25,,,Yeovil,Solihull,1.0,4.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
La Liga 2,,,,False,2026-04-24,722.0,545.0,Albacete,Eibar,0.0,3.0,,,10.0,3.0,2.0,1.0,0.0,0.0,25.0,11.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-24,4724.0,240.0,Alverca,Arouca,2.0,1.0,,,6.0,3.0,0.0,5.0,0.0,0.0,7.0,14.0,Desconocido
Ligue 2,62.0,,,False,2026-04-24,87.0,82.0,Amiens,Montpellier,0.0,2.0,,,8.0,7.0,3.0,1.0,0.0,0.0,22.0,15.0,Desconocido
Ligue 2,62.0,,,False,2026-04-24,3012.0,,Annecy,Pau FC,5.0,1.0,,,1.0,3.0,1.0,0.0,0.0,0.0,12.0,6.0,Desconocido
Serie B,72.0,,,False,2026-04-24,528.0,508.0,Avellino,Bari,2.0,0.0,,,8.0,4.0,2.0,2.0,0.0,0.0,18.0,9.0,Desconocido
La Liga,140.0,,,False,2026-04-24,,541.0,Betis,Real Madrid,1.0,1.0,,,7.0,6.0,1.0,2.0,0.0,0.0,19.0,12.0,Desconocido
Ligue 1,61.0,,,False,2026-04-24,,116.0,Brest,Lens,3.0,3.0,,,0.0,6.0,3.0,3.0,0.0,0.0,6.0,25.0,Desconocido
Turkey Super Lig,,,,False,2026-04-24,,,Buyuksehyr,Kasimpasa,4.0,0.0,,,6.0,2.0,3.0,1.0,0.0,1.0,14.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-24,741.0,6215.0,Cercle Brugge,Dender,2.0,1.0,,,7.0,6.0,0.0,2.0,0.0,0.0,9.0,13.0,Desconocido
Ligue 2,62.0,,,False,2026-04-24,,1305.0,Clermont,Bastia,1.0,1.0,,,5.0,12.0,1.0,1.0,1.0,1.0,9.0,15.0,Desconocido
Bundesliga 2,,,,False,2026-04-24,,,Fortuna Dusseldorf,Dresden,3.0,1.0,,,3.0,6.0,0.0,0.0,0.0,0.0,9.0,17.0,Desconocido
Bundesliga 2,,,,False,2026-04-24,,,Kaiserslautern,Braunschweig,0.0,2.0,,,12.0,1.0,2.0,1.0,0.0,0.0,13.0,8.0,Desconocido
Ligue 2,62.0,,,False,2026-04-24,433.0,1301.0,Laval,Rodez,0.0,0.0,,,2.0,6.0,1.0,2.0,0.0,0.0,5.0,12.0,Desconocido
Championship,407.0,,,False,2026-04-24,46.0,58.0,Leicester,Millwall,1.0,1.0,,,2.0,12.0,1.0,3.0,0.0,0.0,10.0,22.0,Desconocido
Serie B,72.0,,,False,2026-04-24,1579.0,899.0,Monza,Modena,1.0,0.0,,,5.0,4.0,1.0,2.0,0.0,0.0,10.0,15.0,Desconocido
Serie A,71.0,,,False,2026-04-24,492.0,520.0,Napoli,Cremonese,4.0,0.0,,,7.0,5.0,0.0,0.0,0.0,0.0,25.0,7.0,Desconocido
Bundesliga,218.0,,,False,2026-04-24,173.0,182.0,RB Leipzig,Union Berlin,3.0,1.0,,,10.0,4.0,1.0,1.0,0.0,0.0,20.0,5.0,Desconocido
Ligue 2,62.0,,,False,2026-04-24,,90.0,Red Star,Guingamp,3.0,2.0,,,0.0,8.0,2.0,1.0,0.0,0.0,8.0,13.0,Desconocido
Championship Escocia,,,,False,2026-04-24,,,St Johnstone,Raith Rvs,2.0,0.0,,,11.0,0.0,3.0,3.0,0.0,0.0,19.0,8.0,Desconocido
Premier League,569.0,,,False,2026-04-24,746.0,,Sunderland,Nott'm Forest,0.0,5.0,,,3.0,6.0,2.0,5.0,0.0,0.0,14.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-23,4716.0,,Casa Pia,Sp Braga,0.0,1.0,,,4.0,5.0,2.0,3.0,0.0,0.0,7.0,8.0,Desconocido
Eredivisie,88.0,,,False,2026-04-23,,201.0,Go Ahead Eagles,AZ Alkmaar,0.0,0.0,,,5.0,10.0,2.0,1.0,0.0,0.0,15.0,23.0,Desconocido
La Liga,140.0,,,False,2026-04-23,539.0,536.0,Levante,Sevilla,2.0,0.0,,,3.0,6.0,3.0,4.0,0.0,0.0,8.0,7.0,Desconocido
La Liga,140.0,,,False,2026-04-23,718.0,533.0,Oviedo,Villarreal,1.0,1.0,,,7.0,0.0,1.0,1.0,0.0,0.0,16.0,7.0,Desconocido
Eredivisie,88.0,,,False,2026-04-23,197.0,,PSV Eindhoven,Zwolle,6.0,1.0,,,4.0,4.0,1.0,1.0,0.0,0.0,17.0,6.0,Desconocido
League 2,,,,False,2026-04-23,,1832.0,Salford,Bromley,2.0,0.0,,,6.0,4.0,2.0,1.0,0.0,0.0,9.0,12.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-23,,554.0,St Truiden,Anderlecht,2.0,0.0,,,4.0,7.0,0.0,2.0,0.0,0.0,16.0,19.0,Desconocido
La Liga,140.0,,,False,2026-04-23,,,Vallecano,Espanol,1.0,0.0,,,6.0,5.0,2.0,4.0,0.0,0.0,17.0,15.0,Desconocido
Super League Greece,,,,False,2026-04-22,955.0,949.0,Asteras Tripolis,Panetolikos,2.0,1.0,,,1.0,2.0,5.0,1.0,0.0,0.0,17.0,6.0,Desconocido
La Liga,140.0,,,False,2026-04-22,529.0,,Barcelona,Celta,1.0,0.0,,,5.0,3.0,1.0,1.0,0.0,0.0,10.0,6.0,Desconocido
Championship,407.0,,,False,2026-04-22,54.0,59.0,Birmingham,Preston,2.0,1.0,,,3.0,3.0,0.0,2.0,0.0,0.0,18.0,16.0,Desconocido
Premier League,569.0,,,False,2026-04-22,35.0,63.0,Bournemouth,Leeds,2.0,2.0,,,12.0,1.0,3.0,0.0,0.0,0.0,17.0,10.0,Desconocido
Premier League,569.0,,,False,2026-04-22,44.0,,Burnley,Man City,0.0,1.0,,,3.0,11.0,0.0,0.0,0.0,0.0,9.0,28.0,Desconocido
League 1,,,,False,2026-04-22,43.0,1351.0,Cardiff,Port Vale,1.0,0.0,,,6.0,6.0,1.0,0.0,0.0,0.0,14.0,6.0,Desconocido
Championship,407.0,,,False,2026-04-22,1335.0,57.0,Charlton,Ipswich,1.0,2.0,,,1.0,4.0,2.0,2.0,0.0,0.0,6.0,13.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-22,,,Club Brugge,Mechelen,6.0,1.0,,,3.0,3.0,0.0,2.0,0.0,1.0,23.0,9.0,Desconocido
La Liga,140.0,,,False,2026-04-22,797.0,,Elche,Ath Madrid,3.0,2.0,,,13.0,3.0,2.0,2.0,0.0,1.0,14.0,6.0,Desconocido
Super League Greece,,,,False,2026-04-22,953.0,5050.0,Larisa,Kifisia,1.0,1.0,,,8.0,4.0,1.0,2.0,0.0,0.0,13.0,14.0,Desconocido
Championship,407.0,,,False,2026-04-22,70.0,,Middlesbrough,Sheffield Weds,1.0,0.0,,,9.0,1.0,2.0,2.0,0.0,0.0,18.0,8.0,Desconocido
Super League Greece,,,,False,2026-04-22,2099.0,12260.0,Panserraikos,Atromitos,0.0,4.0,,,6.0,7.0,5.0,1.0,0.0,0.0,8.0,14.0,Desconocido
Ligue 1,61.0,,,False,2026-04-22,,83.0,Paris SG,Nantes,3.0,0.0,,,7.0,6.0,2.0,1.0,0.0,0.0,14.0,11.0,Desconocido
Championship,407.0,,,False,2026-04-22,,67.0,Sheffield United,Blackburn,1.0,3.0,,,2.0,4.0,2.0,4.0,0.0,0.0,13.0,8.0,Desconocido
La Liga,140.0,,,False,2026-04-22,,546.0,Sociedad,Getafe,0.0,1.0,,,6.0,3.0,4.0,5.0,0.0,0.0,13.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-22,,631.0,St. Gilloise,Gent,0.0,0.0,,,9.0,1.0,0.0,3.0,0.0,0.0,18.0,3.0,Desconocido
Eredivisie,88.0,,,False,2026-04-22,427.0,426.0,Telstar,Sparta Rotterdam,4.0,1.0,,,6.0,5.0,2.0,0.0,0.0,0.0,11.0,10.0,Desconocido
La Liga,140.0,,,False,2026-04-21,,727.0,Ath Bilbao,Osasuna,1.0,0.0,,,5.0,4.0,3.0,2.0,1.0,0.0,7.0,8.0,Desconocido
League 1,,,,False,2026-04-21,1343.0,1357.0,Bradford,Plymouth,1.0,1.0,,,5.0,4.0,1.0,5.0,0.0,0.0,13.0,11.0,Desconocido
Premier League,569.0,,,False,2026-04-21,51.0,49.0,Brighton,Chelsea,3.0,0.0,,,6.0,5.0,1.0,1.0,0.0,0.0,15.0,6.0,Desconocido
League 2,,,,False,2026-04-21,,1365.0,Cambridge,Grimsby,1.0,2.0,,,6.0,5.0,0.0,2.0,0.0,0.0,17.0,10.0,Desconocido
League 2,,,,False,2026-04-21,1372.0,1381.0,Cheltenham,Tranmere,1.0,3.0,,,4.0,5.0,1.0,0.0,0.0,0.0,11.0,14.0,Desconocido
Championship,407.0,,,False,2026-04-21,1346.0,1355.0,Coventry,Portsmouth,5.0,1.0,,,3.0,1.0,0.0,1.0,0.0,0.0,15.0,4.0,Desconocido
League 1,,,,False,2026-04-21,1354.0,1379.0,Doncaster,Lincoln,0.0,2.0,,,1.0,8.0,3.0,0.0,0.0,0.0,3.0,21.0,Desconocido
Championship Escocia,,,,False,2026-04-21,1388.0,,Dunfermline,St Johnstone,0.0,2.0,,,3.0,7.0,2.0,1.0,0.0,0.0,3.0,10.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-21,742.0,736.0,Genk,Charleroi,1.0,1.0,,,10.0,1.0,1.0,1.0,0.0,0.0,21.0,12.0,Desconocido
La Liga,140.0,,,False,2026-04-21,547.0,,Girona,Betis,2.0,3.0,,,3.0,1.0,1.0,3.0,0.0,0.0,9.0,7.0,Desconocido
National League,43.0,,,False,2026-04-21,1366.0,1341.0,Hartlepool,Southend,4.0,3.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2026-04-21,46.0,,Leicester,Hull,2.0,2.0,,,9.0,8.0,3.0,2.0,0.0,0.0,20.0,13.0,Desconocido
La Liga,140.0,,,False,2026-04-21,798.0,532.0,Mallorca,Valencia,1.0,1.0,,,7.0,4.0,0.0,2.0,0.0,0.0,20.0,10.0,Desconocido
Championship,407.0,,,False,2026-04-21,71.0,69.0,Norwich,Derby,2.0,1.0,,,3.0,4.0,2.0,3.0,0.0,0.0,14.0,11.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-21,,,Oud-Heverlee Leuven,Westerlo,0.0,2.0,,,8.0,4.0,1.0,0.0,0.0,0.0,12.0,16.0,Desconocido
Championship,407.0,,,False,2026-04-21,,1837.0,Oxford,Wrexham,0.0,1.0,,,9.0,5.0,2.0,3.0,0.0,0.0,19.0,11.0,Desconocido
Championship,407.0,,,False,2026-04-21,72.0,76.0,QPR,Swansea,1.0,2.0,,,4.0,5.0,3.0,1.0,0.0,0.0,12.0,17.0,Desconocido
La Liga,140.0,,,False,2026-04-21,541.0,542.0,Real Madrid,Alaves,2.0,1.0,,,9.0,6.0,1.0,1.0,0.0,0.0,24.0,19.0,Desconocido
League 1,,,,False,2026-04-21,73.0,1359.0,Rotherham,Luton,0.0,2.0,,,2.0,6.0,1.0,2.0,0.0,0.0,15.0,14.0,Desconocido
Championship,407.0,,,False,2026-04-21,41.0,56.0,Southampton,Bristol City,2.0,2.0,,,7.0,3.0,3.0,3.0,0.0,0.0,10.0,8.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-21,,740.0,Standard,Antwerp,1.0,2.0,,,6.0,4.0,1.0,2.0,0.0,0.0,15.0,17.0,Desconocido
League 1,,,,False,2026-04-21,1368.0,747.0,Stevenage,Barnsley,1.0,0.0,,,5.0,3.0,0.0,0.0,0.0,0.0,13.0,10.0,Desconocido
League 1,,,,False,2026-04-21,,,Stockport,Mansfield,0.0,1.0,,,6.0,5.0,3.0,5.0,0.0,0.0,16.0,9.0,Desconocido
Championship,407.0,,,False,2026-04-21,,58.0,Stoke,Millwall,1.0,3.0,,,11.0,1.0,0.0,3.0,0.0,0.0,12.0,14.0,Desconocido
Championship,407.0,,,False,2026-04-21,60.0,38.0,West Brom,Watford,3.0,0.0,,,4.0,3.0,4.0,3.0,0.0,0.0,14.0,8.0,Desconocido
Premier League,569.0,,,False,2026-04-20,52.0,48.0,Crystal Palace,West Ham,0.0,0.0,,,4.0,6.0,2.0,1.0,0.0,0.0,9.0,9.0,Desconocido
Ligue 2,62.0,,,False,2026-04-20,1304.0,433.0,Dunkerque,Laval,0.0,2.0,,,5.0,2.0,1.0,3.0,0.0,0.0,14.0,11.0,Desconocido
Turkey Super Lig,,,,False,2026-04-20,,1001.0,Gaziantep,Kayserispor,3.0,0.0,,,5.0,3.0,2.0,3.0,0.0,0.0,20.0,17.0,Desconocido
La Liga 2,,,,False,2026-04-20,,799.0,La Coruna,Mirandes,3.0,1.0,,,1.0,5.0,2.0,4.0,0.0,0.0,12.0,12.0,Desconocido
Serie A,71.0,,,False,2026-04-20,867.0,502.0,Lecce,Fiorentina,1.0,1.0,,,5.0,2.0,2.0,4.0,0.0,0.0,14.0,5.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-20,215.0,230.0,Moreirense,Estoril,1.0,0.0,,,5.0,1.0,0.0,2.0,0.0,0.0,11.0,4.0,Desconocido
Super League Greece,,,,False,2026-04-19,,619.0,AEK,PAOK,3.0,0.0,,,6.0,3.0,1.0,3.0,0.0,0.0,20.0,8.0,Desconocido
La Liga 2,,,,False,2026-04-19,722.0,22018.0,Albacete,Granada,4.0,1.0,,,3.0,6.0,2.0,3.0,0.0,0.0,12.0,15.0,Desconocido
La Liga 2,,,,False,2026-04-19,723.0,535.0,Almeria,Malaga,3.0,2.0,,,3.0,5.0,2.0,3.0,1.0,1.0,19.0,13.0,Desconocido
La Liga 2,,,,False,2026-04-19,1110.0,720.0,Andorra,Valladolid,1.0,0.0,,,8.0,2.0,1.0,4.0,0.0,0.0,11.0,4.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-19,240.0,15130.0,Arouca,Estrela,1.0,0.0,,,4.0,3.0,5.0,1.0,0.0,0.0,11.0,15.0,Desconocido
Premier League,569.0,,,False,2026-04-19,66.0,746.0,Aston Villa,Sunderland,4.0,3.0,,,4.0,5.0,1.0,3.0,0.0,0.0,15.0,10.0,Desconocido
Bundesliga,218.0,,,False,2026-04-19,,,Bayern Munich,Stuttgart,4.0,2.0,,,11.0,3.0,0.0,0.0,0.0,0.0,28.0,11.0,Desconocido
Bundesliga 2,,,,False,2026-04-19,,,Braunschweig,Hertha,1.0,1.0,,,8.0,2.0,4.0,3.0,0.0,1.0,16.0,10.0,Desconocido
Serie B,72.0,,,False,2026-04-19,1581.0,525.0,Carrarese,Pescara,2.0,2.0,,,6.0,5.0,1.0,1.0,0.0,0.0,14.0,14.0,Desconocido
Serie A,71.0,,,False,2026-04-19,520.0,503.0,Cremonese,Torino,0.0,0.0,,,6.0,1.0,0.0,3.0,0.0,0.0,14.0,4.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-19,6215.0,741.0,Dender,Cercle Brugge,1.0,4.0,,,4.0,6.0,4.0,0.0,0.0,0.0,8.0,19.0,Desconocido
La Liga 2,,,,False,2026-04-19,545.0,726.0,Eibar,Huesca,2.0,1.0,,,4.0,4.0,3.0,2.0,0.0,1.0,13.0,6.0,Desconocido
Serie B,72.0,,,False,2026-04-19,511.0,527.0,Empoli,Virtus Entella,1.0,1.0,,,6.0,5.0,1.0,3.0,0.0,0.0,15.0,9.0,Desconocido
Premier League,569.0,,,False,2026-04-19,45.0,40.0,Everton,Liverpool,1.0,2.0,,,1.0,6.0,2.0,0.0,0.0,0.0,10.0,14.0,Desconocido
Bundesliga,218.0,,,False,2026-04-19,,,Freiburg,Heidenheim,2.0,1.0,,,5.0,4.0,1.0,0.0,0.0,0.0,17.0,13.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-19,631.0,,Gent,St Truiden,0.0,0.0,,,6.0,5.0,0.0,1.0,0.0,0.0,13.0,12.0,Desconocido
Bundesliga 2,,,,False,2026-04-19,,,Greuther Furth,Darmstadt,3.0,2.0,,,5.0,3.0,2.0,2.0,0.0,0.0,20.0,12.0,Desconocido
Championship,407.0,,,False,2026-04-19,57.0,70.0,Ipswich,Middlesbrough,2.0,2.0,,,6.0,3.0,2.0,4.0,0.0,0.0,17.0,15.0,Desconocido
Serie A,71.0,,,False,2026-04-19,10019.0,500.0,Juventus,Bologna,2.0,0.0,,,6.0,1.0,1.0,0.0,0.0,0.0,14.0,7.0,Desconocido
Turkey Super Lig,,,,False,2026-04-19,,996.0,Kasimpasa,Alanyaspor,1.0,0.0,,,6.0,1.0,2.0,4.0,0.0,0.0,7.0,8.0,Desconocido
Bundesliga,218.0,,,False,2026-04-19,,,M'gladbach,Mainz,1.0,1.0,,,0.0,6.0,5.0,2.0,0.0,0.0,9.0,17.0,Desconocido
Premier League,569.0,,,False,2026-04-19,,9419.0,Man City,Arsenal,2.0,1.0,,,8.0,5.0,2.0,2.0,0.0,0.0,15.0,9.0,Desconocido
Ligue 1,61.0,,,False,2026-04-19,112.0,114.0,Metz,Paris FC,1.0,3.0,,,6.0,5.0,2.0,2.0,0.0,0.0,13.0,15.0,Desconocido
Ligue 1,61.0,,,False,2026-04-19,91.0,108.0,Monaco,Auxerre,2.0,2.0,,,11.0,3.0,2.0,3.0,0.0,0.0,15.0,12.0,Desconocido
Ligue 1,61.0,,,False,2026-04-19,83.0,,Nantes,Brest,1.0,1.0,,,11.0,0.0,2.0,2.0,1.0,0.0,17.0,4.0,Desconocido
Premier League,569.0,,,False,2026-04-19,,44.0,Nott'm Forest,Burnley,4.0,1.0,,,4.0,4.0,0.0,2.0,0.0,0.0,10.0,4.0,Desconocido
Serie B,72.0,,,False,2026-04-19,870.0,880.0,Padova,Reggiana,1.0,0.0,,,5.0,2.0,0.0,2.0,0.0,0.0,10.0,12.0,Desconocido
Super League Greece,,,,False,2026-04-19,617.0,3415.0,Panathinaikos,Olympiakos,0.0,2.0,,,3.0,1.0,4.0,4.0,0.0,0.0,16.0,7.0,Desconocido
Ligue 1,61.0,,,False,2026-04-19,,80.0,Paris SG,Lyon,1.0,2.0,,,13.0,5.0,5.0,1.0,0.0,0.0,23.0,6.0,Desconocido
League 1,,,,False,2026-04-19,,,Peterboro,Burton,1.0,1.0,,,4.0,4.0,1.0,2.0,0.0,0.0,15.0,14.0,Desconocido
Serie A,71.0,,,False,2026-04-19,801.0,495.0,Pisa,Genoa,1.0,2.0,,,5.0,5.0,3.0,1.0,0.0,0.0,12.0,13.0,Desconocido
League 1,,,,False,2026-04-19,1351.0,61.0,Port Vale,Wigan,0.0,0.0,,,8.0,3.0,0.0,1.0,0.0,0.0,18.0,8.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-19,,218.0,Porto,Tondela,2.0,0.0,,,8.0,3.0,4.0,6.0,0.0,0.0,22.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-19,,,RAAL La Louviere,Waregem,0.0,2.0,,,7.0,1.0,2.0,0.0,0.0,0.0,10.0,7.0,Desconocido
Turkey Super Lig,,,,False,2026-04-19,3603.0,,Samsunspor,Besiktas,2.0,1.0,,,1.0,7.0,5.0,2.0,0.0,0.0,14.0,14.0,Desconocido
Bundesliga 2,,,,False,2026-04-19,,1313.0,Schalke 04,Preußen Münster,4.0,1.0,,,7.0,2.0,1.0,2.0,0.0,0.0,24.0,4.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-19,,242.0,Sp Braga,Famalicao,2.0,2.0,,,5.0,2.0,2.0,5.0,0.0,0.0,10.0,6.0,Desconocido
La Liga 2,,,,False,2026-04-19,,724.0,Sp Gijon,Cadiz,3.0,0.0,,,2.0,5.0,1.0,6.0,0.0,0.0,15.0,11.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-19,,211.0,Sp Lisbon,Benfica,1.0,2.0,,,3.0,8.0,2.0,1.0,0.0,0.0,19.0,14.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-19,,,St. Gilloise,Club Brugge,2.0,1.0,,,3.0,3.0,3.0,5.0,0.0,0.0,15.0,11.0,Desconocido
Ligue 1,61.0,,,False,2026-04-19,95.0,94.0,Strasbourg,Rennes,0.0,3.0,,,2.0,9.0,0.0,1.0,0.0,0.0,9.0,26.0,Desconocido
Turkey Super Lig,,,,False,2026-04-19,998.0,,Trabzonspor,Buyuksehyr,1.0,1.0,,,5.0,8.0,0.0,2.0,0.0,0.0,11.0,17.0,Desconocido
Serie A,71.0,,,False,2026-04-19,,,Verona,Milan,0.0,1.0,,,6.0,1.0,2.0,0.0,0.0,0.0,13.0,6.0,Desconocido
League 1,,,,False,2026-04-18,1333.0,1357.0,AFC Wimbledon,Plymouth,1.0,3.0,,,5.0,7.0,2.0,3.0,0.0,0.0,15.0,22.0,Desconocido
Championship Escocia,,,,False,2026-04-18,,901.0,Airdrie Utd,Partick,2.0,2.0,,,7.0,6.0,4.0,4.0,0.0,0.0,14.0,10.0,Desconocido
League 1 Escocia,,,,False,2026-04-18,,6764.0,Alloa,East Fife,2.0,0.0,,,1.0,3.0,2.0,2.0,0.0,0.0,9.0,4.0,Desconocido
Ligue 1,61.0,,,False,2026-04-18,77.0,111.0,Angers,Le Havre,1.0,1.0,,,4.0,3.0,1.0,3.0,0.0,1.0,11.0,16.0,Desconocido
League 2 Escocia,,,,False,2026-04-18,6757.0,6781.0,Annan Athletic,Spartans,0.0,2.0,,,3.0,8.0,1.0,2.0,0.0,0.0,6.0,16.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-18,740.0,,Antwerp,Oud-Heverlee Leuven,2.0,0.0,,,11.0,2.0,2.0,4.0,0.0,2.0,23.0,5.0,Desconocido
Championship Escocia,,,,False,2026-04-18,4249.0,,Arbroath,Raith Rvs,2.0,1.0,,,4.0,2.0,3.0,2.0,0.0,0.0,6.0,5.0,Desconocido
Super League Greece,,,,False,2026-04-18,3408.0,2110.0,Aris,Volos NFC,3.0,2.0,,,4.0,5.0,5.0,5.0,0.0,0.0,22.0,11.0,Desconocido
Super League Greece,,,,False,2026-04-18,12260.0,953.0,Atromitos,Larisa,3.0,2.0,,,2.0,4.0,5.0,1.0,1.0,0.0,10.0,18.0,Desconocido
Serie B,72.0,,,False,2026-04-18,508.0,517.0,Bari,Venezia,0.0,3.0,,,4.0,3.0,1.0,0.0,0.0,0.0,6.0,17.0,Desconocido
League 1,,,,False,2026-04-18,747.0,1343.0,Barnsley,Bradford,2.0,2.0,,,5.0,10.0,2.0,3.0,1.0,0.0,9.0,14.0,Desconocido
League 2,,,,False,2026-04-18,1819.0,1342.0,Barrow,Walsall,1.0,3.0,,,5.0,3.0,1.0,0.0,0.0,0.0,10.0,18.0,Desconocido
Ligue 2,62.0,,,False,2026-04-18,1305.0,,Bastia,St Etienne,2.0,0.0,,,2.0,6.0,4.0,2.0,0.0,0.0,10.0,10.0,Desconocido
Bundesliga 2,,,,False,2026-04-18,,,Bielefeld,Nurnberg,1.0,1.0,,,2.0,2.0,2.0,1.0,0.0,0.0,10.0,9.0,Desconocido
League 1,,,,False,2026-04-18,68.0,37.0,Bolton,Huddersfield,3.0,3.0,,,6.0,4.0,4.0,5.0,1.0,0.0,24.0,9.0,Desconocido
National League,43.0,,,False,2026-04-18,4701.0,,Brackley Town,Aldershot,2.0,1.0,,,,,3.0,0.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2026-04-18,,1339.0,Braintree Town,Rochdale,1.0,2.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2026-04-18,55.0,36.0,Brentford,Fulham,0.0,0.0,,,9.0,3.0,0.0,1.0,0.0,0.0,13.0,11.0,Desconocido
Championship,407.0,,,False,2026-04-18,56.0,71.0,Bristol City,Norwich,2.0,4.0,,,2.0,10.0,0.0,2.0,0.0,0.0,9.0,19.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-18,4716.0,227.0,Casa Pia,Santa Clara,0.0,0.0,,,4.0,6.0,3.0,2.0,0.0,0.0,10.0,5.0,Desconocido
La Liga 2,,,,False,2026-04-18,,9580.0,Castellon,Burgos,3.0,1.0,,,7.0,1.0,5.0,2.0,0.0,0.0,14.0,7.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-18,736.0,,Charleroi,Standard,1.0,2.0,,,6.0,4.0,4.0,1.0,0.0,0.0,12.0,8.0,Desconocido
Premier League,569.0,,,False,2026-04-18,49.0,,Chelsea,Man United,0.0,1.0,,,7.0,1.0,1.0,3.0,0.0,0.0,21.0,4.0,Desconocido
League 2,,,,False,2026-04-18,1372.0,1367.0,Cheltenham,Newport County,1.0,0.0,,,2.0,8.0,1.0,4.0,0.0,0.0,8.0,17.0,Desconocido
League 2 Escocia,,,,False,2026-04-18,6762.0,1382.0,Clyde,Dumbarton,2.0,0.0,,,3.0,1.0,1.0,2.0,0.0,0.0,11.0,3.0,Desconocido
League 1 Escocia,,,,False,2026-04-18,6763.0,6784.0,Cove Rangers,Stenhousemuir,2.0,0.0,,,4.0,3.0,1.0,5.0,0.0,0.0,5.0,9.0,Desconocido
League 2,,,,False,2026-04-18,1362.0,1352.0,Crawley Town,Shrewsbury,0.0,0.0,,,7.0,2.0,1.0,1.0,0.0,0.0,13.0,7.0,Desconocido
League 2,,,,False,2026-04-18,1363.0,1348.0,Crewe,Milton Keynes Dons,1.0,3.0,,,3.0,6.0,1.0,1.0,0.0,0.0,8.0,17.0,Desconocido
La Liga 2,,,,False,2026-04-18,725.0,713.0,Cultural Leonesa,Cordoba,1.0,2.0,,,4.0,8.0,1.0,1.0,0.0,0.0,17.0,17.0,Desconocido
Championship,407.0,,,False,2026-04-18,69.0,,Derby,Oxford,1.0,0.0,,,7.0,3.0,4.0,1.0,0.0,0.0,15.0,11.0,Desconocido
