League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
La Liga 2,141,Spain,,False,2024-08-26,713,9580,Cordoba,Burgos,2.0,2.0,,,4.0,4.0,1.0,2.0,1.0,0.0,11.0,12.0,Carlos Muñiz
National League,43.0,,,False,2024-08-26,1822.0,,Eastleigh,Sutton,1.0,1.0,,,,,3.0,4.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-26,1378.0,4700.0,Forest Green,Altrincham,2.0,1.0,,,,,1.0,5.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-26,,,Halifax,Solihull,0.0,1.0,,,,,2.0,4.0,0.0,1.0,,,Desconocido
National League,43.0,,,False,2024-08-26,1838.0,1369.0,Maidenhead,Barnet,3.0,1.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-26,1349.0,1823.0,Oldham,Gateshead,1.0,1.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
Super League Greece,,,,False,2024-08-26,3415.0,,Olympiakos,Athens Kallithea,2.0,1.0,,,7.0,3.0,1.0,2.0,0.0,0.0,13.0,8.0,Desconocido
Ligue 2,62.0,,,False,2024-08-26,,,Red Star,Ajaccio,1.0,0.0,,,2.0,8.0,2.0,3.0,0.0,0.0,5.0,19.0,Desconocido
National League,43.0,,,False,2024-08-26,1341.0,,Southend,Dag and Red,2.0,2.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-26,7752.0,,Tamworth,Aldershot,3.0,2.0,,,,,5.0,3.0,0.0,0.0,,,Desconocido
Serie A,71.0,,,False,2024-08-26,,10019.0,Verona,Juventus,0.0,3.0,,,4.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,Desconocido
La Liga,140.0,,,False,2024-08-26,533.0,,Villarreal,Celta,4.0,3.0,,,7.0,4.0,4.0,3.0,0.0,0.0,22.0,18.0,Desconocido
National League,43.0,,,False,2024-08-26,8663.0,,Wealdstone,Fylde,1.0,0.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-26,1836.0,1366.0,Woking,Hartlepool,3.0,2.0,,,,,4.0,3.0,0.0,1.0,,,Desconocido
National League,43.0,,,False,2024-08-26,,1339.0,Yeovil,Rochdale,0.0,1.0,,,,,1.0,4.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-26,1828.0,,York,Boston Utd,0.0,2.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
Primeira Liga,94.0,,,False,2024-08-25,21595.0,224.0,AVS,Guimaraes,1.0,0.0,,,3.0,6.0,3.0,3.0,0.0,0.0,9.0,13.0,Desconocido
Premiership Escocia,179,Scotland,,False,2024-08-25,252,250,Aberdeen,Kilmarnock,2.0,0.0,,,8.0,6.0,3.0,0.0,0.0,1.0,12.0,7.0,M. McDermid
La Liga,140.0,,,False,2024-08-25,542.0,,Alaves,Betis,0.0,0.0,,,3.0,8.0,1.0,4.0,1.0,0.0,3.0,13.0,Desconocido
La Liga 2,141,Spain,,False,2024-08-25,722,797,Albacete,Elche,1.0,0.0,,,0.0,8.0,2.0,1.0,0.0,0.0,8.0,18.0,Manuel Orellana
Turkey Super Lig,203,Turkey,,False,2024-08-25,1005,3575,Antalyaspor,Hatayspor,3.0,2.0,,,10.0,2.0,4.0,6.0,0.0,1.0,11.0,9.0,A. Karaoğlan
Primeira Liga,94.0,,,False,2024-08-25,240.0,225.0,Arouca,Nacional,1.0,0.0,,,9.0,2.0,2.0,6.0,0.0,0.0,10.0,11.0,Desconocido
Super League Greece,197,Greece,,False,2024-08-25,955,2110,Asteras Tripolis,Volos NFC,0.0,1.0,,,13.0,0.0,3.0,4.0,0.0,0.0,17.0,6.0,A. Papapetrou
La Liga,140.0,,,False,2024-08-25,,547.0,Ath Madrid,Girona,3.0,0.0,,,1.0,9.0,1.0,3.0,0.0,0.0,11.0,13.0,Desconocido
Premier League,569.0,,,False,2024-08-25,35.0,34.0,Bournemouth,Newcastle,1.0,1.0,,,8.0,9.0,2.0,2.0,0.0,0.0,16.0,14.0,Desconocido
La Liga 2,,,,False,2024-08-25,,718.0,Castellon,Oviedo,0.0,0.0,,,10.0,3.0,0.0,2.0,0.0,0.0,20.0,7.0,Desconocido
Serie B,72.0,,,False,2024-08-25,1687.0,863.0,Catanzaro,Juve Stabia,0.0,0.0,,,9.0,4.0,2.0,2.0,0.0,0.0,11.0,11.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-25,736.0,734.0,Charleroi,Kortrijk,1.0,0.0,,,4.0,2.0,1.0,3.0,0.0,0.0,12.0,5.0,Desconocido
Bundesliga 2,,,,False,2024-08-25,,,Darmstadt,Nurnberg,1.0,1.0,,,13.0,2.0,2.0,3.0,0.0,0.0,19.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-25,6215.0,,Dender,Club Brugge,1.0,2.0,,,6.0,1.0,3.0,2.0,0.0,0.0,11.0,13.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-25,230.0,,Estoril,Gil Vicente,0.0,0.0,,,8.0,1.0,4.0,1.0,0.0,0.0,12.0,10.0,Desconocido
Serie A,71.0,,,False,2024-08-25,502.0,517.0,Fiorentina,Venezia,0.0,0.0,,,7.0,3.0,1.0,2.0,0.0,0.0,12.0,7.0,Desconocido
Eredivisie,88.0,,,False,2024-08-25,,417.0,Go Ahead Eagles,Waalwijk,2.0,0.0,,,7.0,1.0,3.0,2.0,0.0,1.0,20.0,8.0,Desconocido
Eredivisie,88.0,,,False,2024-08-25,202.0,201.0,Groningen,AZ Alkmaar,0.0,0.0,,,2.0,6.0,3.0,1.0,0.0,0.0,2.0,12.0,Desconocido
Eredivisie,88.0,,,False,2024-08-25,206.0,195.0,Heracles,Willem II,1.0,1.0,,,8.0,6.0,2.0,3.0,0.0,0.0,16.0,10.0,Desconocido
Turkey Super Lig,,,,False,2024-08-25,,,Kasimpasa,Ad. Demirspor,2.0,2.0,,,8.0,4.0,1.0,0.0,0.0,0.0,15.0,10.0,Desconocido
La Liga,140.0,,,False,2024-08-25,537.0,534.0,Leganes,Las Palmas,2.0,1.0,,,3.0,7.0,1.0,1.0,0.0,0.0,10.0,10.0,Desconocido
Ligue 1,61.0,,,False,2024-08-25,116.0,,Lens,Brest,2.0,0.0,,,5.0,2.0,0.0,0.0,1.0,0.0,22.0,10.0,Desconocido
Premier League,569.0,,,False,2024-08-25,40.0,55.0,Liverpool,Brentford,2.0,0.0,,,9.0,4.0,2.0,3.0,0.0,0.0,19.0,8.0,Desconocido
Bundesliga 2,,,,False,2024-08-25,,,Magdeburg,Schalke 04,2.0,2.0,,,9.0,4.0,4.0,2.0,0.0,0.0,14.0,13.0,Desconocido
Serie B,72.0,,,False,2024-08-25,1693.0,10137.0,Mantova,Cosenza,3.0,2.0,,,7.0,5.0,2.0,3.0,0.0,0.0,9.0,22.0,Desconocido
Ligue 1,61.0,,,False,2024-08-25,81.0,93.0,Marseille,Reims,2.0,2.0,,,2.0,4.0,1.0,1.0,0.0,0.0,16.0,12.0,Desconocido
Premiership Escocia,,,,False,2024-08-25,256.0,,Motherwell,Hearts,3.0,1.0,,,8.0,7.0,1.0,4.0,0.0,0.0,14.0,9.0,Desconocido
Ligue 1,61.0,,,False,2024-08-25,83.0,108.0,Nantes,Auxerre,2.0,0.0,,,3.0,12.0,0.0,0.0,0.0,1.0,8.0,10.0,Desconocido
Serie A,71.0,,,False,2024-08-25,492.0,500.0,Napoli,Bologna,3.0,0.0,,,7.0,5.0,2.0,2.0,0.0,0.0,16.0,9.0,Desconocido
Ligue 1,61.0,,,False,2024-08-25,84.0,96.0,Nice,Toulouse,1.0,1.0,,,4.0,4.0,4.0,1.0,0.0,0.0,10.0,15.0,Desconocido
Super League Greece,197,Greece,,False,2024-08-25,619,949,PAOK,Panetolikos,2.0,0.0,,,4.0,1.0,2.0,5.0,0.0,0.0,17.0,5.0,C. Vergetis
Super League Greece,,,,False,2024-08-25,617.0,,Panathinaikos,Levadeiakos,1.0,0.0,,,7.0,3.0,2.0,2.0,0.0,0.0,16.0,9.0,Desconocido
La Liga,140.0,,,False,2024-08-25,541.0,720.0,Real Madrid,Valladolid,3.0,0.0,,,5.0,5.0,1.0,1.0,0.0,0.0,17.0,8.0,Desconocido
Turkey Super Lig,,,,False,2024-08-25,1007.0,,Rizespor,Fenerbahce,0.0,5.0,,,1.0,6.0,3.0,2.0,0.0,0.0,10.0,18.0,Desconocido
Serie A,71.0,,,False,2024-08-25,,511.0,Roma,Empoli,1.0,2.0,,,8.0,5.0,0.0,3.0,0.0,0.0,17.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-25,,215.0,Sp Braga,Moreirense,3.0,1.0,,,6.0,1.0,0.0,2.0,0.0,0.0,19.0,12.0,Desconocido
Eredivisie,88.0,,,False,2024-08-25,426.0,209.0,Sparta Rotterdam,Feyenoord,1.0,1.0,,,6.0,11.0,3.0,5.0,0.0,1.0,11.0,17.0,Desconocido
Premiership Escocia,,,,False,2024-08-25,,247.0,St Mirren,Celtic,0.0,3.0,,,2.0,10.0,2.0,1.0,0.0,0.0,3.0,21.0,Desconocido
Bundesliga,218.0,,,False,2024-08-25,,,St Pauli,Heidenheim,0.0,2.0,,,4.0,2.0,2.0,3.0,0.0,0.0,11.0,6.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-25,,,St Truiden,St. Gilloise,0.0,0.0,,,3.0,8.0,2.0,3.0,1.0,0.0,5.0,13.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-25,,263.0,Standard,Beerschot VA,1.0,0.0,,,2.0,1.0,0.0,2.0,0.0,1.0,12.0,11.0,Desconocido
Ligue 1,61.0,,,False,2024-08-25,95.0,94.0,Strasbourg,Rennes,3.0,1.0,,,2.0,5.0,2.0,4.0,0.0,0.0,9.0,13.0,Desconocido
Championship,407.0,,,False,2024-08-25,76.0,43.0,Swansea,Cardiff,1.0,1.0,,,2.0,5.0,2.0,2.0,0.0,0.0,9.0,7.0,Desconocido
Serie A,71.0,,,False,2024-08-25,503.0,499.0,Torino,Atalanta,2.0,1.0,,,4.0,6.0,3.0,4.0,0.0,0.0,13.0,24.0,Desconocido
Bundesliga 2,,,,False,2024-08-25,,,Ulm,Fortuna Dusseldorf,1.0,2.0,,,6.0,5.0,2.0,5.0,0.0,0.0,21.0,12.0,Desconocido
Bundesliga,218.0,,,False,2024-08-25,,,Wolfsburg,Bayern Munich,2.0,3.0,,,1.0,7.0,2.0,3.0,0.0,0.0,11.0,14.0,Desconocido
Premier League,569.0,,,False,2024-08-25,39.0,49.0,Wolves,Chelsea,2.0,6.0,,,5.0,5.0,2.0,3.0,0.0,0.0,12.0,14.0,Desconocido
Super League Greece,,,,False,2024-08-24,,,AEK,Lamia,1.0,1.0,,,13.0,1.0,1.0,4.0,0.0,0.0,23.0,2.0,Desconocido
Championship Escocia,,,,False,2024-08-24,,,Airdrie Utd,Queens Park,0.0,2.0,,,6.0,1.0,3.0,2.0,0.0,1.0,11.0,2.0,Desconocido
National League,43.0,,,False,2024-08-24,,1349.0,Aldershot,Oldham,4.0,1.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
Eredivisie,88.0,,,False,2024-08-24,,197.0,Almere City,PSV Eindhoven,1.0,7.0,,,1.0,9.0,1.0,1.0,0.0,0.0,3.0,20.0,Desconocido
National League,43.0,,,False,2024-08-24,4700.0,1822.0,Altrincham,Eastleigh,0.0,1.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
League 1 Escocia,,,,False,2024-08-24,6757.0,,Annan Athletic,Alloa,0.0,1.0,,,4.0,6.0,3.0,3.0,0.0,0.0,12.0,7.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-24,740.0,,Antwerp,Mechelen,0.0,1.0,,,14.0,2.0,2.0,2.0,0.0,0.0,19.0,13.0,Desconocido
Premier League,569.0,,,False,2024-08-24,66.0,9419.0,Aston Villa,Arsenal,0.0,2.0,,,4.0,1.0,1.0,3.0,0.0,0.0,11.0,9.0,Desconocido
Bundesliga,218.0,,,False,2024-08-24,,162.0,Augsburg,Werder Bremen,2.0,2.0,,,4.0,2.0,3.0,1.0,0.0,0.0,10.0,12.0,Desconocido
Championship Escocia,,,,False,2024-08-24,,,Ayr,Raith Rvs,2.0,0.0,,,3.0,5.0,1.0,3.0,0.0,1.0,13.0,4.0,Desconocido
La Liga,140.0,,,False,2024-08-24,529.0,,Barcelona,Ath Bilbao,2.0,1.0,,,5.0,6.0,4.0,5.0,0.0,0.0,13.0,9.0,Desconocido
National League,43.0,,,False,2024-08-24,1369.0,1341.0,Barnet,Southend,2.0,1.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
League 1,41,England,,False,2024-08-24,747,1337,Barnsley,Northampton,2.0,2.0,,,2.0,3.0,2.0,0.0,0.0,0.0,15.0,12.0,D. Drysdale
League 2,42,England,,False,2024-08-24,1819,1351,Barrow,Port Vale,4.0,0.0,,,8.0,6.0,0.0,2.0,0.0,0.0,12.0,6.0,D. Bourne
Primeira Liga,94.0,,,False,2024-08-24,211.0,15130.0,Benfica,Estrela,1.0,0.0,,,12.0,2.0,4.0,3.0,0.0,0.0,16.0,5.0,Desconocido
Championship,407.0,,,False,2024-08-24,67.0,,Blackburn,Oxford,2.0,1.0,,,7.0,5.0,2.0,1.0,0.0,0.0,18.0,13.0,Desconocido
Turkey Super Lig,,,,False,2024-08-24,,607.0,Bodrumspor,Konyaspor,3.0,1.0,,,5.0,5.0,2.0,2.0,0.0,0.0,8.0,3.0,Desconocido
League 2 Escocia,,,,False,2024-08-24,,6762.0,Bonnyrigg Rose,Clyde,2.0,1.0,,,5.0,3.0,4.0,2.0,0.0,1.0,11.0,11.0,Desconocido
National League,43.0,,,False,2024-08-24,,7752.0,Boston Utd,Tamworth,1.0,1.0,,,,,5.0,4.0,0.0,0.0,,,Desconocido
League 2,42,England,,False,2024-08-24,1343,1832,Bradford,Bromley,3.0,1.0,,,10.0,3.0,2.0,1.0,0.0,1.0,23.0,11.0,S. Simpson
Serie B,136,Italy,,False,2024-08-24,518,510,Brescia,Cittadella,0.0,1.0,,,5.0,4.0,2.0,4.0,0.0,1.0,18.0,15.0,S. Galipò
Premier League,569.0,,,False,2024-08-24,51.0,,Brighton,Man United,2.0,1.0,,,4.0,4.0,1.0,2.0,0.0,0.0,14.0,11.0,Desconocido
Championship,407.0,,,False,2024-08-24,56.0,1346.0,Bristol City,Coventry,1.0,1.0,,,8.0,2.0,2.0,4.0,0.0,0.0,12.0,8.0,Desconocido
League 1,,,,False,2024-08-24,,1368.0,Burton,Stevenage,0.0,0.0,,,3.0,5.0,3.0,5.0,0.0,0.0,5.0,11.0,Desconocido
League 1,,,,False,2024-08-24,,1356.0,Cambridge,Blackpool,4.0,4.0,,,2.0,10.0,2.0,4.0,0.0,0.0,9.0,12.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-24,4716.0,227.0,Casa Pia,Santa Clara,0.0,2.0,,,7.0,1.0,4.0,4.0,1.0,0.0,10.0,7.0,Desconocido
League 1,41,England,,False,2024-08-24,1335,68,Charlton,Bolton,2.0,0.0,,,3.0,3.0,3.0,3.0,0.0,0.0,6.0,13.0,L. Swabey
League 2,42,England,,False,2024-08-24,1372,1333,Cheltenham,AFC Wimbledon,0.0,1.0,,,3.0,8.0,1.0,1.0,0.0,0.0,5.0,9.0,S. Parkinson
League 2,,,,False,2024-08-24,1345.0,,Chesterfield,Salford,1.0,1.0,,,9.0,1.0,2.0,5.0,0.0,1.0,14.0,5.0,Desconocido
League 2,,,,False,2024-08-24,1361.0,,Colchester,Harrogate,0.0,1.0,,,12.0,4.0,1.0,3.0,0.0,0.0,24.0,8.0,Desconocido
Serie B,72.0,,,False,2024-08-24,520.0,1581.0,Cremonese,Carrarese,1.0,0.0,,,5.0,5.0,0.0,0.0,0.0,0.0,16.0,10.0,Desconocido
League 2,,,,False,2024-08-24,1363.0,,Crewe,Swindon,0.0,0.0,,,5.0,10.0,2.0,1.0,0.0,0.0,8.0,9.0,Desconocido
Premier League,569.0,,,False,2024-08-24,52.0,48.0,Crystal Palace,West Ham,0.0,2.0,,,3.0,3.0,1.0,1.0,0.0,0.0,14.0,18.0,Desconocido
League 2,42,England,,False,2024-08-24,1354,1375,Doncaster,Morecambe,1.0,0.0,,,6.0,7.0,1.0,4.0,0.0,0.0,14.0,7.0,S. Tallis
Bundesliga,218.0,,,False,2024-08-24,,,Dortmund,Ein Frankfurt,2.0,0.0,,,7.0,7.0,0.0,1.0,0.0,0.0,17.0,7.0,Desconocido
League 1 Escocia,183,Scotland,,False,2024-08-24,1382,4249,Dumbarton,Arbroath,2.0,2.0,,,14.0,11.0,1.0,3.0,0.0,0.0,15.0,10.0,G. Soutar
Premiership Escocia,,,,False,2024-08-24,,,Dundee United,St Johnstone,2.0,0.0,,,2.0,6.0,2.0,2.0,0.0,1.0,3.0,10.0,Desconocido
National League,43.0,,,False,2024-08-24,,1836.0,Ebbsfleet,Woking,0.0,3.0,,,,,1.0,4.0,0.0,0.0,,,Desconocido
La Liga,140.0,,,False,2024-08-24,,,Espanol,Sociedad,0.0,1.0,,,7.0,4.0,2.0,2.0,0.0,0.0,13.0,8.0,Desconocido
League 1,,,,False,2024-08-24,,,Exeter,Peterboro,1.0,2.0,,,11.0,5.0,1.0,3.0,0.0,0.0,14.0,13.0,Desconocido
Bundesliga 2,,,,False,2024-08-24,,,FC Koln,Braunschweig,5.0,0.0,,,8.0,2.0,2.0,1.0,0.0,0.0,22.0,6.0,Desconocido
Championship Escocia,180,Scotland,,False,2024-08-24,1389,901,Falkirk,Partick,2.0,1.0,,,13.0,0.0,2.0,3.0,0.0,1.0,21.0,7.0,L. Wilson
Primeira Liga,94.0,,,False,2024-08-24,242.0,,Famalicao,Boavista,1.0,0.0,,,7.0,3.0,1.0,3.0,0.0,0.0,10.0,5.0,Desconocido
La Liga 2,,,,False,2024-08-24,,22018.0,Ferrol,Granada,0.0,1.0,,,7.0,7.0,2.0,3.0,0.0,0.0,18.0,16.0,Desconocido
League 2,42,England,,False,2024-08-24,1336,1347,Fleetwood Town,Gillingham,0.0,0.0,,,6.0,1.0,2.0,3.0,0.0,0.0,16.0,7.0,S. Jackson
League 2 Escocia,,,,False,2024-08-24,,6766.0,Forfar,Edinburgh City,0.0,3.0,,,6.0,1.0,2.0,3.0,0.0,0.0,9.0,9.0,Desconocido
Bundesliga,218.0,,,False,2024-08-24,,,Freiburg,Stuttgart,3.0,1.0,,,6.0,3.0,2.0,1.0,0.0,0.0,15.0,9.0,Desconocido
Premier League,569.0,,,False,2024-08-24,36.0,46.0,Fulham,Leicester,2.0,1.0,,,7.0,5.0,2.0,2.0,0.0,0.0,18.0,10.0,Desconocido
National League,43.0,,,False,2024-08-24,,1838.0,Fylde,Maidenhead,0.0,0.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-24,1823.0,,Gateshead,Yeovil,3.0,1.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
La Liga,140.0,,,False,2024-08-24,546.0,,Getafe,Vallecano,0.0,0.0,,,3.0,2.0,1.0,2.0,0.0,0.0,12.0,3.0,Desconocido
Bundesliga 2,,,,False,2024-08-24,,,Greuther Furth,Paderborn,1.0,1.0,,,7.0,5.0,2.0,4.0,0.0,0.0,14.0,13.0,Desconocido
Championship Escocia,,,,False,2024-08-24,,1388.0,Hamilton,Dunfermline,1.0,0.0,,,5.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,Desconocido
National League,43.0,,,False,2024-08-24,1366.0,8663.0,Hartlepool,Wealdstone,1.0,1.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
Bundesliga 2,,,,False,2024-08-24,,,Hertha,Regensburg,2.0,0.0,,,8.0,2.0,4.0,2.0,0.0,1.0,11.0,13.0,Desconocido
Premiership Escocia,179,Scotland,,False,2024-08-24,249,253,Hibernian,Dundee,2.0,2.0,,,5.0,4.0,4.0,4.0,0.0,0.0,13.0,9.0,C. Steven
Bundesliga,218.0,,,False,2024-08-24,,191.0,Hoffenheim,Holstein Kiel,3.0,2.0,,,8.0,6.0,2.0,3.0,0.0,1.0,20.0,15.0,Desconocido
League 1,41,England,,False,2024-08-24,37,1352,Huddersfield,Shrewsbury,1.0,0.0,,,5.0,2.0,1.0,0.0,0.0,0.0,12.0,9.0,T. Reeves
Championship,407.0,,,False,2024-08-24,,58.0,Hull,Millwall,0.0,0.0,,,5.0,7.0,2.0,2.0,0.0,0.0,14.0,13.0,Desconocido
Serie A,71.0,,,False,2024-08-24,505.0,867.0,Inter,Lecce,2.0,0.0,,,10.0,6.0,0.0,2.0,0.0,0.0,11.0,10.0,Desconocido
League 1 Escocia,,,,False,2024-08-24,6773.0,,Kelty Hearts,Inverness C,0.0,0.0,,,5.0,3.0,3.0,3.0,0.0,0.0,6.0,6.0,Desconocido
La Liga 2,141,Spain,,False,2024-08-24,539,724,Levante,Cadiz,1.0,1.0,,,6.0,4.0,2.0,5.0,0.0,0.0,17.0,16.0,Rubén Ávalos
League 1,41,England,,False,2024-08-24,1373,54,Leyton Orient,Birmingham,1.0,2.0,,,6.0,5.0,2.0,2.0,0.0,0.0,11.0,11.0,A. Backhouse
Ligue 1,61.0,,,False,2024-08-24,79.0,77.0,Lille,Angers,2.0,0.0,,,3.0,2.0,1.0,2.0,0.0,0.0,11.0,5.0,Desconocido
League 1,,,,False,2024-08-24,1379.0,,Lincoln,Mansfield,4.0,1.0,,,8.0,3.0,3.0,3.0,0.0,0.0,16.0,10.0,Desconocido
Championship Escocia,180,Scotland,,False,2024-08-24,255,1383,Livingston,Morton,1.0,1.0,,,7.0,1.0,2.0,3.0,0.0,0.0,14.0,2.0,E. Anderson
Ligue 2,62.0,,,False,2024-08-24,97.0,101.0,Lorient,Grenoble,2.0,0.0,,,9.0,7.0,1.0,2.0,0.0,0.0,12.0,13.0,Desconocido
Ligue 1,61.0,,,False,2024-08-24,80.0,91.0,Lyon,Monaco,0.0,2.0,,,0.0,6.0,0.0,0.0,0.0,1.0,2.0,15.0,Desconocido
Bundesliga,218.0,,,False,2024-08-24,,182.0,Mainz,Union Berlin,1.0,1.0,,,8.0,9.0,1.0,3.0,0.0,0.0,15.0,15.0,Desconocido
La Liga 2,141,Spain,,False,2024-08-24,535,799,Malaga,Mirandes,1.0,1.0,,,2.0,2.0,2.0,3.0,0.0,0.0,8.0,7.0,Sergiu Muresan
Premier League,569.0,,,False,2024-08-24,,57.0,Man City,Ipswich,4.0,1.0,,,10.0,1.0,2.0,3.0,0.0,0.0,14.0,1.0,Desconocido
Championship,407.0,,,False,2024-08-24,70.0,1355.0,Middlesbrough,Portsmouth,2.0,2.0,,,15.0,2.0,0.0,5.0,0.0,0.0,29.0,7.0,Desconocido
League 2,42,England,,False,2024-08-24,1348,1371,Milton Keynes Dons,Carlisle,3.0,0.0,,,4.0,0.0,3.0,0.0,0.0,0.0,15.0,9.0,F. Hallam
League 1 Escocia,,,,False,2024-08-24,4251.0,,Montrose,Queen of Sth,1.0,0.0,,,7.0,4.0,1.0,2.0,0.0,1.0,6.0,10.0,Desconocido
Serie A,71.0,,,False,2024-08-24,1579.0,495.0,Monza,Genoa,0.0,1.0,,,8.0,3.0,2.0,3.0,0.0,0.0,9.0,11.0,Desconocido
Eredivisie,88.0,,,False,2024-08-24,203.0,207.0,NAC Breda,Utrecht,1.0,2.0,,,4.0,5.0,3.0,1.0,1.0,0.0,7.0,13.0,Desconocido
League 2,,,,False,2024-08-24,1367.0,,Newport County,Accrington,3.0,1.0,,,2.0,7.0,2.0,1.0,0.0,0.0,6.0,18.0,Desconocido
Eredivisie,88.0,,,False,2024-08-24,,,Nijmegen,Zwolle,1.0,0.0,,,6.0,2.0,1.0,4.0,0.0,1.0,16.0,11.0,Desconocido
Championship,407.0,,,False,2024-08-24,71.0,,Norwich,Sheffield United,1.0,1.0,,,1.0,5.0,5.0,2.0,0.0,0.0,7.0,12.0,Desconocido
Super League Greece,,,,False,2024-08-24,,12260.0,OFI Crete,Atromitos,1.0,1.0,,,4.0,3.0,8.0,6.0,1.0,2.0,7.0,13.0,Desconocido
La Liga,140.0,,,False,2024-08-24,727.0,798.0,Osasuna,Mallorca,1.0,0.0,,,5.0,4.0,2.0,1.0,0.0,0.0,15.0,11.0,Desconocido
Super League Greece,,,,False,2024-08-24,2099.0,3408.0,Panserraikos,Aris,0.0,1.0,,,4.0,2.0,4.0,6.0,0.0,0.0,7.0,11.0,Desconocido
Serie A,71.0,,,False,2024-08-24,523.0,,Parma,Milan,2.0,1.0,,,3.0,9.0,0.0,3.0,0.0,0.0,8.0,17.0,Desconocido
Serie B,72.0,,,False,2024-08-24,801.0,522.0,Pisa,Palermo,2.0,0.0,,,6.0,7.0,2.0,2.0,0.0,0.0,11.0,16.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-24,,226.0,Porto,Rio Ave,2.0,0.0,,,9.0,3.0,0.0,2.0,0.0,1.0,23.0,0.0,Desconocido
Championship,407.0,,,False,2024-08-24,59.0,1359.0,Preston,Luton,1.0,0.0,,,2.0,13.0,6.0,1.0,0.0,0.0,6.0,17.0,Desconocido
Bundesliga 2,,,,False,2024-08-24,1313.0,,Preußen Münster,Kaiserslautern,0.0,1.0,,,4.0,2.0,4.0,4.0,0.0,0.0,14.0,8.0,Desconocido
Championship,407.0,,,False,2024-08-24,72.0,1357.0,QPR,Plymouth,1.0,1.0,,,11.0,1.0,2.0,3.0,0.0,2.0,30.0,6.0,Desconocido
Bundesliga,218.0,,,False,2024-08-24,173.0,,RB Leipzig,Bochum,1.0,0.0,,,9.0,3.0,1.0,3.0,1.0,0.0,12.0,10.0,Desconocido
Premiership Escocia,179,Scotland,,False,2024-08-24,257,902,Rangers,Ross County,6.0,0.0,,,5.0,0.0,1.0,3.0,0.0,0.0,17.0,4.0,R. Hardie
National League,43.0,,,False,2024-08-24,1339.0,1378.0,Rochdale,Forest Green,0.0,0.0,,,,,0.0,1.0,0.0,0.0,,,Desconocido
Serie B,72.0,,,False,2024-08-24,498.0,880.0,Sampdoria,Reggiana,0.0,1.0,,,6.0,4.0,2.0,4.0,0.0,0.0,9.0,19.0,Desconocido
Serie B,72.0,,,False,2024-08-24,488.0,509.0,Sassuolo,Cesena,2.0,1.0,,,3.0,9.0,3.0,2.0,0.0,0.0,13.0,23.0,Desconocido
Turkey Super Lig,,,,False,2024-08-24,1002.0,,Sivasspor,Eyupspor,0.0,1.0,,,4.0,4.0,2.0,3.0,0.0,0.0,7.0,6.0,Desconocido
National League,43.0,,,False,2024-08-24,,,Solihull,Braintree Town,1.0,1.0,,,,,4.0,2.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2024-08-24,41.0,,Southampton,Nott'm Forest,0.0,1.0,,,4.0,10.0,3.0,3.0,0.0,0.0,5.0,23.0,Desconocido
La Liga 2,,,,False,2024-08-24,,9692.0,Sp Gijon,Eldense,0.0,0.0,,,6.0,6.0,2.0,2.0,0.0,0.0,21.0,11.0,Desconocido
League 2 Escocia,184,Scotland,,False,2024-08-24,6781,6777,Spartans,Peterhead,0.0,0.0,,,1.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,D. Graves
Serie B,72.0,,,False,2024-08-24,515.0,512.0,Spezia,Frosinone,2.0,1.0,,,5.0,7.0,2.0,6.0,0.0,0.0,12.0,8.0,Desconocido
