League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Eredivisie,88.0,,,False,2025-01-25,202.0,210.0,Groningen,Heerenveen,1.0,0.0,,,5.0,3.0,0.0,0.0,0.0,0.0,11.0,10.0,Desconocido
National League,43.0,,,False,2025-01-25,1366.0,1836.0,Hartlepool,Woking,1.0,1.0,,,,,3.0,2.0,0.0,1.0,,,Desconocido
Premiership Escocia,,,,False,2025-01-25,,250.0,Hearts,Kilmarnock,3.0,2.0,,,3.0,7.0,2.0,5.0,0.0,0.0,10.0,15.0,Desconocido
Bundesliga 2,,,,False,2025-01-25,,,Hertha,Hamburg,2.0,3.0,,,8.0,4.0,1.0,4.0,0.0,0.0,12.0,10.0,Desconocido
League 1,,,,False,2025-01-25,37.0,68.0,Huddersfield,Bolton,0.0,1.0,,,7.0,1.0,2.0,5.0,0.0,0.0,14.0,7.0,Desconocido
La Liga 2,,,,False,2025-01-25,726.0,,Huesca,Cartagena,4.0,0.0,,,6.0,4.0,0.0,1.0,0.0,0.0,12.0,7.0,Desconocido
Serie B,72.0,,,False,2025-01-25,863.0,1581.0,Juve Stabia,Carrarese,2.0,1.0,,,2.0,7.0,4.0,2.0,0.0,0.0,4.0,15.0,Desconocido
Bundesliga 2,,,,False,2025-01-25,,,Karlsruhe,Fortuna Dusseldorf,2.0,3.0,,,6.0,9.0,3.0,3.0,0.0,0.0,13.0,14.0,Desconocido
La Liga 2,,,,False,2025-01-25,,539.0,La Coruna,Levante,1.0,2.0,,,9.0,5.0,2.0,4.0,0.0,0.0,26.0,10.0,Desconocido
League 1,,,,False,2025-01-25,1373.0,53.0,Leyton Orient,Reading,2.0,0.0,,,9.0,4.0,2.0,2.0,0.0,0.0,12.0,3.0,Desconocido
League 1,,,,False,2025-01-25,1379.0,,Lincoln,Peterboro,5.0,1.0,,,2.0,2.0,2.0,3.0,0.0,0.0,13.0,9.0,Desconocido
Premier League,569.0,,,False,2025-01-25,40.0,57.0,Liverpool,Ipswich,4.0,1.0,,,3.0,4.0,0.0,2.0,0.0,0.0,16.0,3.0,Desconocido
Championship Escocia,,,,False,2025-01-25,255.0,,Livingston,Hamilton,3.0,0.0,,,8.0,5.0,3.0,1.0,0.0,0.0,9.0,2.0,Desconocido
Ligue 2,62.0,,,False,2025-01-25,97.0,,Lorient,Clermont,3.0,2.0,,,9.0,2.0,0.0,3.0,0.0,0.0,15.0,12.0,Desconocido
Championship,407.0,,,False,2025-01-25,1359.0,58.0,Luton,Millwall,0.0,1.0,,,7.0,5.0,2.0,4.0,0.0,0.0,12.0,13.0,Desconocido
Bundesliga,218.0,,,False,2025-01-25,,,M'gladbach,Bochum,3.0,0.0,,,8.0,7.0,1.0,3.0,0.0,0.0,16.0,10.0,Desconocido
Bundesliga,218.0,,,False,2025-01-25,,,Mainz,Stuttgart,2.0,0.0,,,9.0,2.0,4.0,3.0,0.0,0.0,11.0,10.0,Desconocido
La Liga,140.0,,,False,2025-01-25,798.0,,Mallorca,Betis,0.0,1.0,,,4.0,4.0,2.0,2.0,1.0,0.0,16.0,8.0,Desconocido
Premier League,569.0,,,False,2025-01-25,,49.0,Man City,Chelsea,3.0,1.0,,,2.0,4.0,3.0,2.0,0.0,0.0,15.0,10.0,Desconocido
Serie B,72.0,,,False,2025-01-25,1693.0,498.0,Mantova,Sampdoria,2.0,2.0,,,1.0,2.0,1.0,4.0,0.0,0.0,12.0,13.0,Desconocido
League 2,,,,False,2025-01-25,1348.0,1333.0,Milton Keynes Dons,AFC Wimbledon,0.0,0.0,,,9.0,2.0,1.0,2.0,0.0,0.0,13.0,6.0,Desconocido
Ligue 1,61.0,,,False,2025-01-25,91.0,94.0,Monaco,Rennes,3.0,2.0,,,4.0,2.0,3.0,3.0,0.0,0.0,20.0,14.0,Desconocido
Serie A,71.0,,,False,2025-01-25,492.0,10019.0,Napoli,Juventus,2.0,1.0,,,9.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,Desconocido
Championship,407.0,,,False,2025-01-25,71.0,76.0,Norwich,Swansea,5.0,1.0,,,7.0,8.0,2.0,1.0,0.0,0.0,18.0,12.0,Desconocido
League 2,,,,False,2025-01-25,1376.0,1832.0,Notts County,Bromley,1.0,1.0,,,7.0,1.0,2.0,1.0,0.0,0.0,17.0,5.0,Desconocido
Super League Greece,,,,False,2025-01-25,,2099.0,OFI Crete,Panserraikos,3.0,2.0,,,9.0,8.0,7.0,3.0,1.0,0.0,22.0,16.0,Desconocido
Eredivisie,88.0,,,False,2025-01-25,197.0,203.0,PSV Eindhoven,NAC Breda,3.0,2.0,,,10.0,2.0,1.0,1.0,0.0,0.0,23.0,20.0,Desconocido
Ligue 2,62.0,,,False,2025-01-25,114.0,,Paris FC,Red Star,4.0,1.0,,,4.0,6.0,1.0,0.0,0.0,0.0,15.0,12.0,Desconocido
Ligue 1,61.0,,,False,2025-01-25,,93.0,Paris SG,Reims,1.0,1.0,,,8.0,1.0,2.0,2.0,0.0,0.0,18.0,6.0,Desconocido
Championship,407.0,,,False,2025-01-25,59.0,70.0,Preston,Middlesbrough,2.0,1.0,,,6.0,4.0,3.0,1.0,0.0,0.0,10.0,16.0,Desconocido
Championship,407.0,,,False,2025-01-25,72.0,,QPR,Sheffield Weds,0.0,2.0,,,12.0,6.0,2.0,1.0,0.0,0.0,13.0,15.0,Desconocido
League 1 Escocia,,,,False,2025-01-25,,1382.0,Queen of Sth,Dumbarton,3.0,1.0,,,6.0,2.0,0.0,2.0,0.0,0.0,15.0,6.0,Desconocido
Championship Escocia,,,,False,2025-01-25,,1383.0,Queens Park,Morton,1.0,2.0,,,15.0,1.0,2.0,0.0,0.0,0.0,14.0,8.0,Desconocido
Bundesliga,218.0,,,False,2025-01-25,173.0,,RB Leipzig,Leverkusen,2.0,2.0,,,7.0,3.0,0.0,0.0,0.0,0.0,8.0,13.0,Desconocido
Championship Escocia,,,,False,2025-01-25,,1389.0,Raith Rvs,Falkirk,0.0,2.0,,,7.0,5.0,1.0,2.0,0.0,0.0,8.0,7.0,Desconocido
National League,43.0,,,False,2025-01-25,1339.0,,Rochdale,Yeovil,4.0,0.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
Premiership Escocia,,,,False,2025-01-25,902.0,249.0,Ross County,Hibernian,1.0,1.0,,,2.0,8.0,2.0,2.0,0.0,0.0,5.0,13.0,Desconocido
Bundesliga 2,,,,False,2025-01-25,,,Schalke 04,Nurnberg,3.0,1.0,,,1.0,5.0,0.0,0.0,0.0,0.0,12.0,16.0,Desconocido
La Liga,140.0,,,False,2025-01-25,536.0,,Sevilla,Espanol,1.0,1.0,,,5.0,1.0,1.0,4.0,0.0,0.0,25.0,6.0,Desconocido
Turkey Super Lig,,,,False,2025-01-25,1002.0,1001.0,Sivasspor,Kayserispor,5.0,2.0,,,6.0,6.0,2.0,3.0,0.0,2.0,19.0,15.0,Desconocido
National League,43.0,,,False,2025-01-25,,,Solihull,Halifax,0.0,2.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2025-01-25,41.0,34.0,Southampton,Newcastle,1.0,3.0,,,3.0,8.0,1.0,0.0,0.0,0.0,12.0,17.0,Desconocido
Primeira Liga,94.0,,,False,2025-01-25,,225.0,Sp Lisbon,Nacional,2.0,0.0,,,6.0,2.0,1.0,1.0,0.0,0.0,15.0,3.0,Desconocido
League 2 Escocia,,,,False,2025-01-25,6781.0,6777.0,Spartans,Peterhead,1.0,0.0,,,2.0,8.0,3.0,1.0,0.0,0.0,3.0,16.0,Desconocido
Premiership Escocia,,,,False,2025-01-25,,256.0,St Johnstone,Motherwell,2.0,1.0,,,7.0,3.0,1.0,4.0,0.0,0.0,16.0,10.0,Desconocido
League 1 Escocia,,,,False,2025-01-25,6784.0,6763.0,Stenhousemuir,Cove Rangers,0.0,4.0,,,3.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,Desconocido
League 2 Escocia,,,,False,2025-01-25,,,Stirling,Bonnyrigg Rose,3.0,0.0,,,10.0,2.0,3.0,3.0,0.0,0.0,20.0,7.0,Desconocido
League 1,,,,False,2025-01-25,,1362.0,Stockport,Crawley Town,2.0,0.0,,,7.0,0.0,0.0,3.0,0.0,0.0,15.0,4.0,Desconocido
Championship,407.0,,,False,2025-01-25,,,Stoke,Oxford,0.0,0.0,,,5.0,5.0,3.0,4.0,0.0,0.0,7.0,13.0,Desconocido
Ligue 1,61.0,,,False,2025-01-25,95.0,79.0,Strasbourg,Lille,2.0,1.0,,,6.0,7.0,4.0,2.0,0.0,0.0,11.0,15.0,Desconocido
Championship,407.0,,,False,2025-01-25,746.0,1357.0,Sunderland,Plymouth,2.0,2.0,,,7.0,2.0,1.0,4.0,0.0,0.0,12.0,7.0,Desconocido
National League,43.0,,,False,2025-01-25,,1822.0,Sutton,Eastleigh,1.0,0.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
La Liga 2,,,,False,2025-01-25,719.0,9692.0,Tenerife,Eldense,0.0,1.0,,,3.0,1.0,1.0,1.0,0.0,0.0,11.0,5.0,Desconocido
League 2,,,,False,2025-01-25,1381.0,1347.0,Tranmere,Gillingham,1.0,1.0,,,3.0,1.0,0.0,1.0,0.0,0.0,20.0,12.0,Desconocido
La Liga,140.0,,,False,2025-01-25,720.0,541.0,Valladolid,Real Madrid,0.0,3.0,,,1.0,7.0,3.0,3.0,1.0,0.0,6.0,20.0,Desconocido
Championship,407.0,,,False,2025-01-25,60.0,1355.0,West Brom,Portsmouth,5.0,1.0,,,7.0,5.0,0.0,3.0,0.0,0.0,18.0,14.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-01-25,,742.0,Westerlo,Genk,1.0,2.0,,,7.0,0.0,1.0,3.0,0.0,0.0,14.0,6.0,Desconocido
League 1,,,,False,2025-01-25,61.0,,Wigan,Bristol Rvs,2.0,0.0,,,2.0,3.0,1.0,3.0,0.0,0.0,10.0,5.0,Desconocido
Premier League,569.0,,,False,2025-01-25,39.0,9419.0,Wolves,Arsenal,0.0,1.0,,,1.0,5.0,0.0,1.0,1.0,1.0,9.0,9.0,Desconocido
League 1,,,,False,2025-01-25,1358.0,1337.0,Wycombe,Northampton,0.0,0.0,,,3.0,1.0,0.0,2.0,0.0,0.0,12.0,5.0,Desconocido
Primeira Liga,94.0,,,False,2025-01-24,240.0,215.0,Arouca,Moreirense,1.0,0.0,,,10.0,2.0,3.0,0.0,0.0,0.0,16.0,7.0,Desconocido
Ligue 1,61.0,,,False,2025-01-24,108.0,,Auxerre,St Etienne,1.0,1.0,,,3.0,4.0,2.0,0.0,0.0,0.0,11.0,8.0,Desconocido
Ligue 2,62.0,,,False,2025-01-24,1305.0,,Bastia,Pau FC,1.0,1.0,,,8.0,3.0,1.0,7.0,0.0,0.0,17.0,7.0,Desconocido
Ligue 2,62.0,,,False,2025-01-24,88.0,90.0,Caen,Guingamp,0.0,1.0,,,3.0,3.0,2.0,2.0,0.0,0.0,11.0,9.0,Desconocido
La Liga 2,,,,False,2025-01-24,797.0,545.0,Elche,Eibar,2.0,0.0,,,7.0,2.0,0.0,2.0,0.0,1.0,17.0,4.0,Desconocido
Bundesliga 2,,,,False,2025-01-24,,,Greuther Furth,Kaiserslautern,2.0,4.0,,,2.0,4.0,1.0,5.0,1.0,1.0,11.0,15.0,Desconocido
Eredivisie,88.0,,,False,2025-01-24,206.0,207.0,Heracles,Utrecht,1.0,1.0,,,4.0,10.0,5.0,2.0,0.0,0.0,9.0,19.0,Desconocido
La Liga,140.0,,,False,2025-01-24,534.0,727.0,Las Palmas,Osasuna,1.0,1.0,,,4.0,2.0,7.0,8.0,1.0,0.0,16.0,16.0,Desconocido
Ligue 2,62.0,,,False,2025-01-24,433.0,,Laval,Troyes,1.0,0.0,,,3.0,8.0,1.0,1.0,0.0,0.0,14.0,17.0,Desconocido
Bundesliga 2,,,,False,2025-01-24,,,Magdeburg,Braunschweig,1.0,1.0,,,10.0,6.0,0.0,0.0,0.0,0.0,15.0,8.0,Desconocido
Ligue 2,62.0,,,False,2025-01-24,,87.0,Martigues,Amiens,3.0,0.0,,,4.0,3.0,2.0,4.0,0.0,0.0,15.0,10.0,Desconocido
Ligue 2,62.0,,,False,2025-01-24,112.0,101.0,Metz,Grenoble,3.0,0.0,,,4.0,2.0,1.0,1.0,0.0,0.0,22.0,10.0,Desconocido
League 2,,,,False,2025-01-24,1367.0,,Newport County,Swindon,1.0,2.0,,,3.0,7.0,3.0,1.0,0.0,0.0,8.0,13.0,Desconocido
Ligue 2,62.0,,,False,2025-01-24,1301.0,,Rodez,Ajaccio,1.0,2.0,,,11.0,3.0,3.0,2.0,0.0,0.0,21.0,5.0,Desconocido
Turkey Super Lig,,,,False,2025-01-24,3603.0,,Samsunspor,Gaziantep,2.0,1.0,,,7.0,2.0,0.0,0.0,0.0,0.0,15.0,12.0,Desconocido
Championship,407.0,,,False,2025-01-24,,,Sheffield United,Hull,0.0,3.0,,,11.0,1.0,0.0,2.0,0.0,0.0,16.0,8.0,Desconocido
Serie B,72.0,,,False,2025-01-24,515.0,488.0,Spezia,Sassuolo,2.0,1.0,,,3.0,5.0,0.0,0.0,0.0,0.0,18.0,9.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-01-24,,740.0,St Truiden,Antwerp,1.0,1.0,,,3.0,9.0,2.0,4.0,0.0,1.0,19.0,18.0,Desconocido
Serie A,71.0,,,False,2025-01-24,503.0,490.0,Torino,Cagliari,2.0,0.0,,,6.0,3.0,0.0,1.0,0.0,0.0,18.0,6.0,Desconocido
Super League Greece,,,,False,2025-01-24,2110.0,12260.0,Volos NFC,Atromitos,0.0,1.0,,,4.0,2.0,5.0,3.0,0.0,1.0,9.0,6.0,Desconocido
Bundesliga,218.0,,,False,2025-01-24,,191.0,Wolfsburg,Holstein Kiel,2.0,2.0,,,10.0,3.0,2.0,4.0,0.0,0.0,22.0,5.0,Desconocido
League 1,,,,False,2025-01-23,1837.0,54.0,Wrexham,Birmingham,1.0,1.0,,,5.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,Desconocido
Championship,407.0,,,False,2025-01-22,63.0,71.0,Leeds,Norwich,2.0,0.0,,,9.0,4.0,4.0,2.0,0.0,0.0,14.0,3.0,Desconocido
Championship,407.0,,,False,2025-01-22,1357.0,44.0,Plymouth,Burnley,0.0,5.0,,,1.0,5.0,1.0,0.0,0.0,0.0,4.0,17.0,Desconocido
Championship,407.0,,,False,2025-01-22,1355.0,,Portsmouth,Stoke,3.0,1.0,,,7.0,1.0,2.0,5.0,0.0,0.0,17.0,8.0,Desconocido
Championship,407.0,,,False,2025-01-22,,56.0,Sheffield Weds,Bristol City,2.0,2.0,,,7.0,4.0,2.0,2.0,0.0,0.0,16.0,13.0,Desconocido
Friendly,,,,False,2025-01-22,,29.0,United States,Costa Rica,3.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-01-22,1568.0,,Uzbekistan,Jordan,0.0,0.0,,,,,,,,,,,Desconocido
Championship,407.0,,,False,2025-01-21,67.0,1346.0,Blackburn,Coventry,0.0,2.0,,,4.0,4.0,0.0,1.0,0.0,0.0,14.0,9.0,Desconocido
League 1,,,,False,2025-01-21,68.0,1335.0,Bolton,Charlton,1.0,2.0,,,5.0,5.0,3.0,4.0,0.0,0.0,16.0,11.0,Desconocido
League 2 Escocia,,,,False,2025-01-21,,6781.0,Bonnyrigg Rose,Spartans,2.0,2.0,,,6.0,2.0,3.0,0.0,0.0,0.0,8.0,8.0,Desconocido
Championship,407.0,,,False,2025-01-21,69.0,746.0,Derby,Sunderland,0.0,1.0,,,8.0,4.0,1.0,1.0,0.0,0.0,9.0,8.0,Desconocido
League 2,,,,False,2025-01-21,1336.0,1348.0,Fleetwood Town,Milton Keynes Dons,2.0,1.0,,,3.0,1.0,4.0,2.0,0.0,0.0,13.0,4.0,Desconocido
League 2,,,,False,2025-01-21,,1361.0,Harrogate,Colchester,0.0,0.0,,,1.0,8.0,3.0,1.0,0.0,0.0,8.0,12.0,Desconocido
Championship,407.0,,,False,2025-01-21,,72.0,Hull,QPR,1.0,2.0,,,4.0,3.0,3.0,1.0,0.0,0.0,12.0,8.0,Desconocido
Championship,407.0,,,False,2025-01-21,70.0,60.0,Middlesbrough,West Brom,2.0,0.0,,,5.0,5.0,1.0,0.0,0.0,0.0,14.0,14.0,Desconocido
Championship,407.0,,,False,2025-01-21,58.0,43.0,Millwall,Cardiff,2.0,2.0,,,4.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,Desconocido
National League,43.0,,,False,2025-01-21,1349.0,1828.0,Oldham,York,0.0,2.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-01-21,,1359.0,Oxford,Luton,3.0,2.0,,,6.0,5.0,3.0,3.0,0.0,0.0,12.0,8.0,Desconocido
League 1,,,,False,2025-01-21,,,Peterboro,Exeter,1.0,1.0,,,5.0,4.0,1.0,0.0,0.0,0.0,10.0,10.0,Desconocido
League 1 Escocia,,,,False,2025-01-21,,,Queen of Sth,Inverness C,3.0,2.0,,,4.0,4.0,4.0,0.0,0.0,0.0,16.0,11.0,Desconocido
Championship,407.0,,,False,2025-01-21,76.0,,Swansea,Sheffield United,1.0,2.0,,,1.0,2.0,3.0,4.0,1.0,0.0,8.0,14.0,Desconocido
Championship,407.0,,,False,2025-01-21,38.0,59.0,Watford,Preston,1.0,2.0,,,4.0,2.0,0.0,2.0,0.0,0.0,10.0,15.0,Desconocido
League 1,,,,False,2025-01-21,61.0,,Wigan,Burton,1.0,2.0,,,3.0,3.0,2.0,3.0,0.0,0.0,12.0,9.0,Desconocido
Primeira Liga,94.0,,,False,2025-01-20,,4716.0,Boavista,Casa Pia,2.0,3.0,,,2.0,3.0,3.0,2.0,1.0,0.0,10.0,9.0,Desconocido
Premier League,569.0,,,False,2025-01-20,49.0,39.0,Chelsea,Wolves,3.0,1.0,,,3.0,6.0,4.0,2.0,0.0,0.0,19.0,9.0,Desconocido
Serie A,71.0,,,False,2025-01-20,895.0,494.0,Como,Udinese,4.0,1.0,,,3.0,2.0,2.0,4.0,1.0,1.0,11.0,6.0,Desconocido
La Liga 2,,,,False,2025-01-20,799.0,535.0,Mirandes,Malaga,3.0,2.0,,,8.0,1.0,2.0,2.0,0.0,0.0,19.0,7.0,Desconocido
Super League Greece,,,,False,2025-01-20,2099.0,,Panserraikos,Lamia,2.0,0.0,,,4.0,3.0,2.0,3.0,0.0,0.0,17.0,8.0,Desconocido
Turkey Super Lig,,,,False,2025-01-20,998.0,1002.0,Trabzonspor,Sivasspor,4.0,0.0,,,7.0,3.0,0.0,2.0,0.0,0.0,14.0,12.0,Desconocido
Ligue 2,62.0,,,False,2025-01-20,,3012.0,Troyes,Annecy,0.0,1.0,,,10.0,3.0,1.0,3.0,0.0,0.0,25.0,7.0,Desconocido
La Liga,140.0,,,False,2025-01-20,533.0,798.0,Villarreal,Mallorca,4.0,0.0,,,6.0,5.0,1.0,3.0,0.0,0.0,14.0,9.0,Desconocido
Turkey Super Lig,,,,False,2025-01-19,,,Ad. Demirspor,Fenerbahce,0.0,4.0,,,2.0,11.0,1.0,1.0,1.0,0.0,3.0,21.0,Desconocido
Eredivisie,88.0,,,False,2025-01-19,,206.0,Almere City,Heracles,0.0,2.0,,,6.0,6.0,3.0,1.0,0.0,0.0,13.0,10.0,Desconocido
La Liga 2,,,,False,2025-01-19,723.0,726.0,Almeria,Huesca,0.0,0.0,,,10.0,4.0,1.0,2.0,0.0,0.0,23.0,3.0,Desconocido
Ligue 1,61.0,,,False,2025-01-19,77.0,108.0,Angers,Auxerre,2.0,0.0,,,4.0,2.0,2.0,1.0,0.0,1.0,12.0,10.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-01-19,740.0,,Antwerp,Westerlo,3.0,2.0,,,7.0,3.0,3.0,5.0,0.0,0.0,11.0,19.0,Desconocido
Super League Greece,,,,False,2025-01-19,3408.0,619.0,Aris,PAOK,0.0,0.0,,,5.0,3.0,1.0,1.0,0.0,0.0,12.0,15.0,Desconocido
Super League Greece,,,,False,2025-01-19,12260.0,3415.0,Atromitos,Olympiakos,1.0,2.0,,,3.0,5.0,1.0,2.0,0.0,0.0,5.0,17.0,Desconocido
La Liga 2,,,,False,2025-01-19,9580.0,,Burgos,La Coruna,0.0,1.0,,,5.0,1.0,3.0,2.0,0.0,0.0,12.0,7.0,Desconocido
Serie A,71.0,,,False,2025-01-19,490.0,867.0,Cagliari,Lecce,4.0,1.0,,,6.0,1.0,3.0,1.0,0.0,1.0,19.0,7.0,Desconocido
Serie B,72.0,,,False,2025-01-19,1581.0,515.0,Carrarese,Spezia,0.0,4.0,,,4.0,3.0,3.0,3.0,0.0,0.0,16.0,20.0,Desconocido
La Liga 2,,,,False,2025-01-19,,713.0,Castellon,Cordoba,1.0,2.0,,,3.0,4.0,1.0,2.0,0.0,0.0,14.0,10.0,Desconocido
Serie B,72.0,,,False,2025-01-19,1687.0,801.0,Catanzaro,Pisa,0.0,0.0,,,5.0,5.0,2.0,2.0,0.0,0.0,15.0,10.0,Desconocido
La Liga,140.0,,,False,2025-01-19,,,Celta,Ath Bilbao,1.0,2.0,,,3.0,4.0,0.0,0.0,0.0,0.0,3.0,14.0,Desconocido
Bundesliga 2,,,,False,2025-01-19,,,Elversberg,Magdeburg,2.0,5.0,,,6.0,3.0,2.0,2.0,1.0,0.0,9.0,21.0,Desconocido
Primeira Liga,94.0,,,False,2025-01-19,15130.0,,Estrela,Sp Braga,0.0,1.0,,,1.0,8.0,3.0,1.0,0.0,0.0,7.0,13.0,Desconocido
Premier League,569.0,,,False,2025-01-19,45.0,47.0,Everton,Tottenham,3.0,2.0,,,3.0,8.0,2.0,1.0,0.0,0.0,12.0,11.0,Desconocido
Turkey Super Lig,,,,False,2025-01-19,,996.0,Eyupspor,Alanyaspor,3.0,0.0,,,11.0,5.0,1.0,2.0,0.0,0.0,17.0,11.0,Desconocido
Serie A,71.0,,,False,2025-01-19,502.0,503.0,Fiorentina,Torino,1.0,1.0,,,9.0,2.0,3.0,3.0,0.0,1.0,20.0,6.0,Desconocido
Primeira Liga,94.0,,,False,2025-01-19,,,Gil Vicente,Porto,3.0,1.0,,,4.0,6.0,3.0,6.0,0.0,1.0,8.0,18.0,Desconocido
Turkey Super Lig,,,,False,2025-01-19,,1005.0,Goztep,Antalyaspor,1.0,0.0,,,5.0,4.0,1.0,2.0,0.0,0.0,22.0,6.0,Desconocido
Eredivisie,88.0,,,False,2025-01-19,210.0,194.0,Heerenveen,Ajax,0.0,2.0,,,5.0,5.0,1.0,1.0,0.0,0.0,11.0,21.0,Desconocido
Serie A,71.0,,,False,2025-01-19,505.0,511.0,Inter,Empoli,3.0,1.0,,,7.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,Desconocido
Premier League,569.0,,,False,2025-01-19,57.0,,Ipswich,Man City,0.0,6.0,,,4.0,7.0,0.0,1.0,0.0,0.0,8.0,17.0,Desconocido
Turkey Super Lig,,,,False,2025-01-19,607.0,,Konyaspor,Kasimpasa,3.0,3.0,,,12.0,7.0,0.0,0.0,0.0,0.0,16.0,14.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-01-19,734.0,554.0,Kortrijk,Anderlecht,0.0,2.0,,,7.0,7.0,3.0,2.0,1.0,0.0,11.0,10.0,Desconocido
Championship,407.0,,,False,2025-01-19,63.0,,Leeds,Sheffield Weds,3.0,0.0,,,9.0,6.0,1.0,2.0,0.0,0.0,16.0,6.0,Desconocido
Super League Greece,,,,False,2025-01-19,,955.0,Levadeiakos,Asteras Tripolis,1.0,2.0,,,2.0,5.0,1.0,4.0,0.0,0.0,6.0,10.0,Desconocido
Premier League,569.0,,,False,2025-01-19,,51.0,Man United,Brighton,1.0,3.0,,,4.0,2.0,3.0,3.0,0.0,0.0,10.0,6.0,Desconocido
Ligue 1,61.0,,,False,2025-01-19,81.0,95.0,Marseille,Strasbourg,1.0,1.0,,,9.0,3.0,3.0,3.0,0.0,0.0,18.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2025-01-19,215.0,231.0,Moreirense,Farense,0.0,0.0,,,6.0,3.0,2.0,4.0,0.0,0.0,14.0,5.0,Desconocido
Eredivisie,88.0,,,False,2025-01-19,203.0,415.0,NAC Breda,Twente,2.0,1.0,,,7.0,7.0,2.0,1.0,0.0,0.0,11.0,26.0,Desconocido
Primeira Liga,94.0,,,False,2025-01-19,225.0,21595.0,Nacional,AVS,3.0,1.0,,,4.0,6.0,2.0,4.0,0.0,0.0,17.0,13.0,Desconocido
Eredivisie,88.0,,,False,2025-01-19,,,Nijmegen,For Sittard,4.0,1.0,,,2.0,1.0,0.0,5.0,0.0,0.0,14.0,9.0,Desconocido
Premier League,569.0,,,False,2025-01-19,,41.0,Nott'm Forest,Southampton,3.0,2.0,,,2.0,8.0,0.0,4.0,0.0,0.0,14.0,10.0,Desconocido
Bundesliga 2,,,,False,2025-01-19,,,Nurnberg,Karlsruhe,2.0,1.0,,,9.0,2.0,3.0,5.0,0.0,0.0,16.0,4.0,Desconocido
La Liga,140.0,,,False,2025-01-19,727.0,,Osasuna,Vallecano,1.0,1.0,,,6.0,3.0,3.0,2.0,0.0,0.0,12.0,8.0,Desconocido
Bundesliga 2,,,,False,2025-01-19,,,Paderborn,Hertha,1.0,2.0,,,7.0,4.0,1.0,4.0,0.0,0.0,21.0,10.0,Desconocido
Serie B,72.0,,,False,2025-01-19,522.0,863.0,Palermo,Juve Stabia,1.0,0.0,,,5.0,7.0,2.0,3.0,0.0,0.0,10.0,11.0,Desconocido
Super League Greece,,,,False,2025-01-19,617.0,,Panathinaikos,AEK,1.0,0.0,,,0.0,7.0,4.0,2.0,0.0,0.0,5.0,9.0,Desconocido
Super League Greece,,,,False,2025-01-19,949.0,,Panetolikos,OFI Crete,1.0,0.0,,,4.0,4.0,1.0,6.0,0.0,0.0,10.0,9.0,Desconocido
Serie A,71.0,,,False,2025-01-19,523.0,517.0,Parma,Venezia,1.0,1.0,,,8.0,2.0,2.0,3.0,0.0,0.0,19.0,7.0,Desconocido
La Liga,140.0,,,False,2025-01-19,541.0,534.0,Real Madrid,Las Palmas,4.0,1.0,,,8.0,2.0,0.0,1.0,0.0,1.0,26.0,6.0,Desconocido
Ligue 1,61.0,,,False,2025-01-19,93.0,111.0,Reims,Le Havre,1.0,1.0,,,6.0,6.0,2.0,2.0,0.0,0.0,11.0,7.0,Desconocido
La Liga 2,,,,False,2025-01-19,,,Santander,Ferrol,6.0,0.0,,,4.0,1.0,2.0,1.0,0.0,0.0,18.0,6.0,Desconocido
Serie B,72.0,,,False,2025-01-19,488.0,1578.0,Sassuolo,Sudtirol,5.0,3.0,,,4.0,5.0,1.0,5.0,0.0,0.0,19.0,9.0,Desconocido
Eredivisie,88.0,,,False,2025-01-19,426.0,417.0,Sparta Rotterdam,Waalwijk,1.0,1.0,,,6.0,9.0,0.0,1.0,0.0,0.0,20.0,20.0,Desconocido
Ligue 1,61.0,,,False,2025-01-19,,83.0,St Etienne,Nantes,1.0,1.0,,,7.0,7.0,2.0,1.0,0.0,0.0,12.0,8.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-01-19,,,St Truiden,Standard,1.0,2.0,,,8.0,3.0,1.0,3.0,0.0,0.0,17.0,11.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-01-19,,,St. Gilloise,Oud-Heverlee Leuven,1.0,0.0,,,6.0,2.0,1.0,4.0,0.0,1.0,17.0,5.0,Desconocido
